id_inscripcion,id_estudiante,id_curso,id_cohorte,fecha_inscripcion,estado_curso,porcentaje_avance_curso
48,24,8,3,2026-06-27,en_curso,16.67
49,24,9,5,2026-08-29,en_curso,12.75
50,25,2,6,2026-09-06,en_curso,25
51,25,4,5,2026-08-30,en_curso,7.14
52,26,2,5,2026-08-22,en_curso,11.27
53,27,1,5,2026-09-01,en_curso,50
54,27,10,3,2026-06-10,en_curso,33.33
55,28,4,5,2026-08-16,abandonado,15.99
56,28,10,4,2026-07-23,en_curso,18.33
57,28,12,2,2026-05-27,en_curso,20
58,29,2,3,2026-06-06,en_curso,27.5
59,30,11,3,2026-06-13,abandonado,1.67
60,30,1,5,2026-08-06,en_curso,30.16
61,30,4,3,2026-06-16,en_curso,27.5
62,31,1,2,2026-06-02,en_curso,27.5
63,32,2,3,2026-06-16,en_curso,38.37
64,32,9,3,2026-06-15,en_curso,4.93
65,33,5,6,2026-09-03,en_curso,10.01
66,34,8,2,2026-05-30,en_curso,16.67
67,34,4,5,2026-09-01,en_curso,9.34
68,34,9,6,2026-09-03,en_curso,11.59
69,35,12,4,2026-07-23,abandonado,2
70,36,10,3,2026-06-20,en_curso,1.67
71,36,8,4,2026-07-22,en_curso,6.77
72,36,4,3,2026-06-26,en_curso,37.45
73,37,7,5,2026-08-06,en_curso,27.5
74,37,4,6,2026-09-07,en_curso,12.84
75,38,2,3,2026-06-12,en_curso,25
76,39,7,3,2026-06-14,abandonado,13.61
77,39,6,2,2026-05-13,en_curso,17.33
78,39,12,5,2026-08-09,abandonado,13.32
79,40,8,5,2026-08-29,en_curso,22.54
80,40,1,4,2026-08-03,en_curso,23.69
81,41,11,3,2026-07-02,abandonado,15.83
82,41,12,4,2026-07-05,en_curso,12.43
83,41,2,3,2026-06-26,en_curso,32.75
84,42,7,2,2026-05-18,en_curso,11.78
85,43,6,3,2026-06-15,abandonado,12.49
86,43,2,1,2026-04-28,en_curso,11.04
87,43,4,3,2026-06-14,en_curso,21.74
88,44,4,6,2026-09-05,en_curso,12.35
89,45,8,1,2026-05-05,abandonado,1.67
90,45,3,3,2026-06-26,en_curso,37.56
91,45,7,4,2026-07-14,en_curso,31.66
92,46,5,5,2026-08-25,en_curso,2.5
93,47,4,3,2026-06-08,en_curso,17.47
94,47,2,6,2026-09-12,en_curso,10.06
95,48,9,4,2026-07-22,abandonado,1.67
96,48,2,2,2026-05-31,en_curso,87.89
97,49,11,2,2026-05-29,en_curso,37.41
98,50,1,4,2026-08-02,en_curso,2.5
99,50,2,3,2026-06-11,en_curso,25
100,50,4,5,2026-08-07,en_curso,31.98
101,51,7,5,2026-09-02,en_curso,12.59
102,52,8,3,2026-06-11,en_curso,8.29
103,52,4,2,2026-05-16,en_curso,39.58
104,53,1,2,2026-05-11,en_curso,38.98
105,53,3,5,2026-08-17,en_curso,50
106,54,1,6,2026-09-10,en_curso,32.98
107,54,7,5,2026-08-11,en_curso,56.71
108,55,8,3,2026-06-05,en_curso,20.25
109,55,5,3,2026-06-06,en_curso,25
110,56,12,1,2026-04-29,en_curso,22
111,56,9,5,2026-08-28,en_curso,59.23
112,57,12,4,2026-08-01,en_curso,22
113,57,8,2,2026-06-02,en_curso,4.24
114,57,3,5,2026-08-21,en_curso,42
115,58,5,2,2026-06-04,en_curso,25
116,59,1,1,2026-04-30,en_curso,50
117,60,12,2,2026-05-09,en_curso,42
118,60,9,4,2026-07-09,en_curso,41.86
119,60,1,3,2026-06-23,en_curso,17.49
120,61,6,6,2026-09-06,en_curso,20.21
121,61,1,4,2026-07-20,en_curso,52.5
122,61,11,2,2026-05-09,en_curso,35
123,62,8,5,2026-08-30,en_curso,18.33
124,62,9,2,2026-05-16,en_curso,33.33
125,62,11,1,2026-04-21,en_curso,18.33
126,63,1,5,2026-08-04,en_curso,10.1
127,64,2,2,2026-05-20,en_curso,5.28
128,64,3,4,2026-07-08,en_curso,52.5
129,64,12,5,2026-08-24,en_curso,31.49
130,65,2,4,2026-07-21,en_curso,27.5
131,65,11,4,2026-07-21,en_curso,16.67
132,65,4,5,2026-08-24,abandonado,6.37
133,66,2,2,2026-05-28,en_curso,32.74
134,66,10,6,2026-09-13,en_curso,18.33
135,67,10,3,2026-06-14,en_curso,8.38
136,68,1,3,2026-06-21,en_curso,27.5
137,68,10,3,2026-06-14,en_curso,6.41
138,68,2,5,2026-08-23,en_curso,14.82
139,69,11,1,2026-05-01,en_curso,18.33
140,69,10,2,2026-05-07,en_curso,18.33
141,70,9,5,2026-08-24,en_curso,22
142,70,6,5,2026-08-09,en_curso,1.43
143,70,5,2,2026-06-04,en_curso,25
144,71,11,4,2026-08-01,en_curso,20.76
145,72,6,6,2026-09-10,en_curso,15.71
146,72,4,6,2026-09-07,en_curso,19.71
147,72,5,1,2026-04-27,en_curso,62.21
148,73,3,2,2026-05-23,en_curso,25
149,73,11,4,2026-07-10,en_curso,18.33
150,74,5,2,2026-05-24,en_curso,33.41
151,74,8,1,2026-04-27,en_curso,33.33
152,74,6,4,2026-07-06,en_curso,20.9
153,75,1,4,2026-07-25,abandonado,2.5
154,76,10,2,2026-05-26,en_curso,33.33
155,76,12,6,2026-09-12,abandonado,2
156,77,2,3,2026-06-15,en_curso,13.62
157,78,4,1,2026-04-27,en_curso,31.7
158,78,9,1,2026-04-21,en_curso,10.07
159,78,5,3,2026-06-16,en_curso,25
160,79,6,5,2026-08-08,en_curso,28.57
161,80,4,5,2026-08-15,en_curso,25
162,81,5,2,2026-05-10,abandonado,7.69
163,81,3,3,2026-06-24,en_curso,50
164,82,9,3,2026-06-14,en_curso,22.93
165,82,5,4,2026-07-17,en_curso,75
166,83,11,5,2026-08-22,en_curso,1.67
167,83,9,4,2026-08-03,en_curso,16.67
168,83,1,4,2026-07-30,en_curso,21.64
169,84,9,4,2026-07-24,en_curso,18.33
170,84,5,2,2026-05-16,abandonado,2.5
171,84,2,4,2026-07-26,en_curso,30.92
172,85,5,4,2026-07-19,en_curso,20
173,86,2,3,2026-06-11,en_curso,52.5
174,87,9,2,2026-05-27,abandonado,1.67
175,87,3,2,2026-05-11,en_curso,27.5
176,87,5,3,2026-06-23,abandonado,14.47
177,88,10,2,2026-05-21,en_curso,1.67
178,88,4,6,2026-09-08,en_curso,27.5
179,89,6,4,2026-07-18,en_curso,5.75
180,89,4,5,2026-08-23,en_curso,12.47
181,89,5,3,2026-06-08,en_curso,30.61
182,90,8,6,2026-09-06,abandonado,3.95
183,90,5,2,2026-05-26,en_curso,57.34
184,90,1,1,2026-04-22,en_curso,37.36
185,91,11,6,2026-09-10,en_curso,18.33
186,92,5,3,2026-06-24,en_curso,2.5
187,92,1,3,2026-06-16,en_curso,18.74
188,93,6,5,2026-08-08,en_curso,14.29
189,94,11,5,2026-08-28,abandonado,12.97
190,95,3,6,2026-09-14,en_curso,52.5
191,95,8,2,2026-05-27,abandonado,1.67
192,96,12,2,2026-05-24,abandonado,2
193,96,7,5,2026-08-16,en_curso,25
194,96,9,5,2026-08-22,en_curso,1.67
195,97,2,4,2026-07-07,en_curso,21.32
196,98,12,4,2026-07-12,en_curso,22
197,99,9,4,2026-07-29,en_curso,4.46
198,100,6,3,2026-06-22,en_curso,6.8
199,101,9,2,2026-05-06,abandonado,3.5
200,101,3,4,2026-07-06,abandonado,2.5
201,101,7,5,2026-08-27,en_curso,27.5
202,102,1,2,2026-05-08,en_curso,50
203,103,6,2,2026-05-25,en_curso,15.71
204,103,1,2,2026-05-17,en_curso,25
205,104,4,4,2026-07-21,en_curso,14.33
206,104,11,3,2026-06-21,en_curso,18.33
207,105,11,3,2026-06-07,abandonado,4.58
208,106,6,1,2026-04-21,en_curso,17.37
209,107,7,3,2026-06-09,en_curso,34.98
210,107,10,3,2026-07-03,en_curso,18.33
211,107,3,2,2026-06-04,abandonado,2.5
212,108,3,4,2026-07-15,en_curso,27.5
213,109,7,6,2026-09-13,en_curso,25
214,110,3,3,2026-06-10,en_curso,2.5
215,111,6,3,2026-06-23,en_curso,8.01
216,111,7,3,2026-06-17,abandonado,10.62
217,111,4,5,2026-08-11,en_curso,32.17
218,112,3,6,2026-09-07,abandonado,6.45
219,112,2,5,2026-08-09,en_curso,27.5
220,113,1,1,2026-04-22,en_curso,8.97
221,113,8,3,2026-06-09,en_curso,16.67
222,114,4,5,2026-08-24,en_curso,25
223,115,6,3,2026-06-28,en_curso,14.29
224,115,5,5,2026-09-01,en_curso,27.5
225,116,4,2,2026-06-04,en_curso,13.1
226,117,11,1,2026-05-02,en_curso,22.14
227,118,7,5,2026-08-27,abandonado,10.39
228,119,5,2,2026-05-12,en_curso,7.7
229,119,2,4,2026-07-19,en_curso,50
230,120,6,3,2026-06-18,en_curso,7.03
231,120,11,2,2026-05-21,en_curso,6.92
232,121,7,4,2026-07-07,en_curso,27.5
233,121,11,5,2026-08-31,en_curso,5.96
234,121,9,4,2026-07-26,abandonado,4.54
235,122,1,6,2026-09-03,en_curso,23.75
236,122,2,3,2026-06-19,en_curso,19.46
237,123,3,5,2026-09-01,en_curso,33.21
238,123,10,2,2026-05-12,abandonado,1.67
239,124,1,5,2026-08-22,en_curso,27.5
240,124,2,3,2026-06-16,en_curso,5.08
241,125,7,3,2026-06-30,en_curso,2.5
242,125,6,5,2026-08-17,en_curso,14.29
243,125,11,2,2026-06-01,en_curso,8.04
244,126,10,2,2026-06-01,en_curso,50
245,126,9,2,2026-05-15,en_curso,18.33
246,127,7,4,2026-07-21,en_curso,7.87
247,128,4,2,2026-05-19,en_curso,27.5
248,128,5,4,2026-07-17,en_curso,27.5
249,128,1,6,2026-09-12,en_curso,27.5
250,129,7,5,2026-08-15,en_curso,32.98
251,129,1,3,2026-07-01,en_curso,11.98
252,129,9,4,2026-07-09,en_curso,8.15
253,130,11,6,2026-09-03,en_curso,33.33
254,130,12,5,2026-08-04,en_curso,22
255,130,4,4,2026-07-20,en_curso,30.96
256,131,7,6,2026-09-14,en_curso,39.58
257,131,2,4,2026-08-02,en_curso,8.33
258,132,6,5,2026-08-26,abandonado,4.07
259,132,10,2,2026-06-01,en_curso,9.73
260,132,12,6,2026-09-14,en_curso,19
261,133,2,3,2026-06-07,en_curso,27.5
262,133,5,5,2026-08-30,abandonado,8.95
263,133,9,6,2026-09-13,en_curso,18.33
264,134,11,5,2026-08-13,en_curso,6
265,134,7,1,2026-05-05,en_curso,27.5
266,135,7,4,2026-07-31,en_curso,8.07
267,135,5,4,2026-07-15,en_curso,27.5
268,136,3,4,2026-07-31,en_curso,25
269,136,4,6,2026-09-03,en_curso,27.5
270,136,7,3,2026-06-29,en_curso,52.5
271,137,7,1,2026-05-05,en_curso,25
272,137,11,5,2026-08-07,en_curso,39.02
273,137,3,2,2026-05-11,en_curso,75
274,138,10,1,2026-05-01,en_curso,10.4
275,138,5,5,2026-08-04,en_curso,40.28
276,138,7,4,2026-07-27,en_curso,10.09
277,139,1,2,2026-05-29,en_curso,55.55
278,139,5,5,2026-08-09,en_curso,8.3
279,139,11,4,2026-08-02,en_curso,3.66
280,140,7,2,2026-05-19,en_curso,38.82
281,141,10,2,2026-05-21,en_curso,20.64
282,141,11,3,2026-06-22,en_curso,8.59
283,141,6,4,2026-07-30,en_curso,32.07
284,142,8,4,2026-07-14,en_curso,24.84
285,142,12,2,2026-05-12,en_curso,42
286,143,4,5,2026-08-30,en_curso,23.75
287,143,9,2,2026-05-29,en_curso,5.73
288,143,8,6,2026-09-06,abandonado,13.34
289,144,3,5,2026-08-11,en_curso,55.54
290,144,11,4,2026-07-23,en_curso,12.42
291,144,2,2,2026-05-07,en_curso,25
292,145,9,4,2026-07-28,en_curso,3.96
293,145,11,4,2026-07-15,en_curso,7.73
294,146,10,1,2026-04-30,en_curso,1.67
295,146,6,4,2026-07-17,en_curso,13.57
296,146,2,2,2026-05-15,en_curso,50
297,147,11,4,2026-07-28,en_curso,33.33
298,148,4,4,2026-07-09,en_curso,50
299,148,12,4,2026-07-17,en_curso,9.83
300,149,1,5,2026-08-07,en_curso,43.33
301,150,4,1,2026-05-01,en_curso,10.98
302,151,10,5,2026-08-06,abandonado,1.67
303,151,2,4,2026-07-18,abandonado,6.39
304,152,7,5,2026-08-28,abandonado,14.78
305,152,11,3,2026-06-18,en_curso,7.71
306,153,4,6,2026-09-07,en_curso,31.66
307,153,7,1,2026-04-24,en_curso,11.12
308,153,8,4,2026-07-05,abandonado,5.07
309,154,4,3,2026-06-08,en_curso,19.24
310,154,3,1,2026-04-20,en_curso,50
311,155,12,6,2026-09-11,en_curso,45.54
312,155,1,2,2026-06-01,en_curso,46.64
313,155,2,5,2026-08-10,en_curso,7.6
314,156,4,1,2026-05-04,en_curso,25
315,156,3,1,2026-04-28,en_curso,17.2
316,157,9,4,2026-07-11,en_curso,16.67
317,157,8,3,2026-06-25,en_curso,15.83
318,157,1,6,2026-09-03,en_curso,8.95
319,158,4,1,2026-05-02,abandonado,2.5
320,158,2,4,2026-08-03,en_curso,52.5
321,158,8,1,2026-05-01,en_curso,16.67
322,159,8,1,2026-05-03,en_curso,1.67
323,160,9,4,2026-07-20,en_curso,10.16
324,160,12,1,2026-04-26,en_curso,60
325,160,10,3,2026-06-14,abandonado,1.67
326,161,8,4,2026-07-08,en_curso,11.38
327,161,10,2,2026-05-24,en_curso,21.46
328,162,9,2,2026-05-16,en_curso,7.35
329,162,7,6,2026-09-15,abandonado,2.5
330,162,12,5,2026-08-22,en_curso,20
331,163,3,6,2026-09-08,en_curso,35
332,163,8,5,2026-08-23,en_curso,23.86
333,164,5,4,2026-07-10,en_curso,27.5
334,164,4,3,2026-07-01,en_curso,52.5
335,165,5,3,2026-07-03,abandonado,10.93
336,165,9,4,2026-07-16,en_curso,22.37
337,165,8,3,2026-07-02,en_curso,18.33
338,166,4,3,2026-07-01,en_curso,12.66
339,166,5,1,2026-05-05,abandonado,2.5
340,166,8,5,2026-08-30,en_curso,6.64
341,167,12,5,2026-08-26,abandonado,10.22
342,168,4,4,2026-08-02,en_curso,52.5
343,168,5,2,2026-05-15,en_curso,2.5
344,169,6,5,2026-08-24,en_curso,42.86
345,169,9,3,2026-06-26,en_curso,18.33
346,170,3,2,2026-05-13,en_curso,2.5
347,171,4,2,2026-05-24,en_curso,59.98
348,172,12,4,2026-08-02,en_curso,16.11
349,172,3,4,2026-07-05,en_curso,27.5
350,173,4,4,2026-07-31,en_curso,0
351,173,2,2,2026-05-14,abandonado,15.4
352,173,7,6,2026-09-08,en_curso,25
353,174,6,2,2026-06-02,en_curso,28.57
354,174,9,1,2026-04-20,en_curso,16.67
355,175,7,6,2026-09-13,en_curso,32
356,175,1,1,2026-04-24,en_curso,36.28
357,176,7,3,2026-06-16,en_curso,14.33
358,177,10,4,2026-07-18,en_curso,1.67
359,177,1,5,2026-08-28,en_curso,30.83
360,178,7,6,2026-09-06,en_curso,50
361,178,8,4,2026-08-03,en_curso,20.04
362,178,1,4,2026-07-11,abandonado,2.5
363,179,5,4,2026-08-01,en_curso,25
364,179,7,3,2026-07-02,en_curso,32.7
365,180,9,2,2026-06-03,en_curso,11.84
366,180,12,3,2026-06-07,en_curso,31.25
367,181,4,4,2026-07-18,en_curso,37.42
368,181,8,3,2026-06-26,en_curso,16.67
369,181,12,2,2026-05-20,en_curso,22
370,182,7,3,2026-06-12,abandonado,8.55
371,182,8,2,2026-05-26,en_curso,35
372,183,7,6,2026-09-07,en_curso,52.5
373,184,11,6,2026-09-15,en_curso,7.96
374,184,12,2,2026-05-11,en_curso,26
375,185,12,1,2026-04-26,en_curso,12.08
376,185,3,5,2026-08-26,abandonado,2.5
377,186,3,4,2026-07-10,en_curso,2.5
378,186,10,5,2026-08-17,en_curso,18.33
379,187,1,6,2026-09-15,en_curso,8
380,187,7,1,2026-04-23,abandonado,11.42
381,187,10,3,2026-06-05,en_curso,33.33
382,188,11,2,2026-05-30,en_curso,8.17
383,188,1,1,2026-05-03,en_curso,8.17
384,188,2,2,2026-05-09,en_curso,31.23
385,189,7,5,2026-08-13,en_curso,36.67
386,189,3,1,2026-04-26,en_curso,8.71
387,189,8,4,2026-07-15,en_curso,33.33
388,190,1,5,2026-08-14,en_curso,48.72
389,191,7,5,2026-08-28,en_curso,2.5
390,191,6,6,2026-09-03,en_curso,8.18
391,192,8,1,2026-04-29,abandonado,8.35
392,193,6,3,2026-06-06,abandonado,3.86
393,193,7,6,2026-09-10,en_curso,7.51
394,194,7,1,2026-04-28,en_curso,27.5
395,194,5,4,2026-07-07,en_curso,12.66
396,195,8,4,2026-07-14,abandonado,1.67
397,196,12,2,2026-06-04,abandonado,8.9
398,197,1,4,2026-08-02,en_curso,16.55
399,197,6,2,2026-06-01,en_curso,6.94
400,197,4,6,2026-09-13,en_curso,25
401,198,2,1,2026-04-30,en_curso,23.71
402,198,11,2,2026-05-17,en_curso,7.69
403,198,1,4,2026-07-26,en_curso,57.38
404,199,4,3,2026-06-15,en_curso,52.5
405,200,1,2,2026-06-04,en_curso,50
406,201,3,6,2026-09-09,en_curso,8.46
407,201,4,5,2026-08-09,en_curso,11.46
408,201,12,3,2026-06-20,en_curso,22
409,202,11,5,2026-08-10,abandonado,1.67
410,202,2,5,2026-08-14,en_curso,32.48
411,203,4,5,2026-08-28,abandonado,23.75
412,203,8,3,2026-06-21,en_curso,35
413,203,5,3,2026-06-05,abandonado,8.17
414,204,3,3,2026-06-17,en_curso,6.46
415,204,10,2,2026-05-17,en_curso,7.99
416,205,12,5,2026-08-26,en_curso,20
417,205,2,4,2026-07-30,en_curso,32.81
418,205,3,2,2026-06-01,abandonado,8.3
419,206,2,4,2026-07-09,en_curso,2.5
420,206,10,3,2026-06-17,abandonado,8.49
421,207,5,3,2026-06-12,en_curso,52.5
422,208,11,1,2026-05-01,abandonado,11.29
423,208,7,5,2026-08-06,en_curso,50
424,208,12,5,2026-08-12,en_curso,25.07
425,209,4,6,2026-09-09,en_curso,27.5
426,209,2,2,2026-05-24,en_curso,12.15
427,209,10,5,2026-08-19,abandonado,8.27
428,210,11,5,2026-08-29,en_curso,35
429,210,4,4,2026-07-11,abandonado,2.5
430,210,2,5,2026-08-05,en_curso,33.72
431,211,5,4,2026-07-25,en_curso,25
432,211,11,1,2026-04-29,en_curso,18.33
433,211,10,3,2026-06-25,en_curso,8.88
434,212,10,5,2026-08-22,abandonado,3.87
435,213,6,5,2026-08-28,en_curso,12.46
436,214,7,3,2026-07-03,abandonado,7.5
437,214,11,4,2026-07-30,en_curso,27.35
438,214,6,3,2026-06-20,en_curso,1.43
439,215,9,5,2026-09-02,en_curso,21.85
440,216,6,4,2026-07-09,en_curso,10.91
441,216,1,4,2026-07-08,en_curso,27.5
442,216,7,2,2026-05-18,en_curso,14.11
443,217,2,3,2026-06-17,en_curso,32.81
444,217,7,3,2026-07-02,en_curso,8.24
445,218,11,2,2026-05-25,en_curso,15.83
446,218,8,6,2026-09-13,en_curso,9.36
447,219,3,4,2026-08-02,en_curso,19.25
448,219,7,4,2026-07-20,en_curso,16.34
449,219,12,3,2026-06-05,en_curso,40
450,220,9,2,2026-06-02,abandonado,1.67
451,220,11,3,2026-06-17,en_curso,18.33
452,220,5,6,2026-09-04,abandonado,9.2
453,221,9,2,2026-05-18,en_curso,18.33
454,221,8,4,2026-07-18,en_curso,18.33
455,221,11,1,2026-05-01,en_curso,18.33
456,222,12,5,2026-08-07,en_curso,12.63
457,222,10,4,2026-07-09,en_curso,5.89
458,223,6,4,2026-07-09,en_curso,15.71
459,223,4,5,2026-08-06,en_curso,27.5
460,224,5,4,2026-07-31,en_curso,25
461,225,4,2,2026-05-16,en_curso,25
462,225,8,3,2026-07-04,abandonado,4.99
463,226,10,3,2026-06-06,en_curso,16.67
464,226,11,3,2026-06-08,en_curso,4.44
465,226,7,2,2026-05-29,en_curso,7.79
466,227,1,3,2026-06-23,en_curso,5.17
467,227,8,5,2026-08-23,en_curso,11.91
468,228,3,1,2026-05-05,en_curso,23.03
469,228,8,4,2026-07-16,en_curso,21.81
470,229,6,3,2026-07-01,en_curso,9.38
471,230,6,2,2026-05-07,en_curso,31.83
472,230,5,4,2026-08-02,en_curso,27.5
473,231,12,6,2026-09-07,en_curso,2
474,231,5,2,2026-05-26,en_curso,52.5
475,231,9,1,2026-04-30,en_curso,33.33
476,232,9,3,2026-06-11,abandonado,7.96
477,233,2,3,2026-07-02,en_curso,27.5
478,234,12,5,2026-08-28,en_curso,13.33
479,235,8,5,2026-08-15,abandonado,5.78
480,235,9,5,2026-08-15,en_curso,35
481,236,12,1,2026-04-27,en_curso,22
482,237,11,1,2026-05-04,en_curso,5.79
483,237,8,2,2026-05-26,en_curso,5.8
484,238,1,6,2026-09-14,en_curso,25
485,238,2,5,2026-08-12,en_curso,27.5
486,239,4,6,2026-09-07,en_curso,50
487,239,7,5,2026-08-28,en_curso,52.5
488,240,4,5,2026-08-06,en_curso,7.79
489,240,5,2,2026-06-01,abandonado,11.98
490,240,10,4,2026-07-22,en_curso,12
491,241,8,2,2026-05-30,abandonado,1.67
492,241,9,3,2026-06-23,en_curso,33.33
493,242,6,3,2026-06-17,en_curso,13.57
494,242,7,1,2026-04-22,en_curso,35.99
495,242,9,2,2026-05-31,en_curso,40.22
496,243,6,2,2026-05-26,en_curso,1.43
497,243,8,6,2026-09-10,en_curso,20.18
498,244,5,2,2026-05-12,en_curso,25
499,244,12,6,2026-09-12,en_curso,22
500,245,2,6,2026-09-13,en_curso,6.7
501,246,4,4,2026-07-21,en_curso,75
502,246,6,3,2026-06-06,en_curso,3.29
503,246,2,5,2026-09-02,en_curso,37.04
504,247,9,5,2026-08-15,en_curso,16.67
505,247,3,6,2026-09-03,abandonado,2.5
506,247,4,2,2026-05-29,abandonado,12.53
507,248,12,4,2026-07-06,en_curso,33.94
508,249,5,3,2026-06-05,en_curso,0
509,249,10,5,2026-08-05,en_curso,16.67
510,250,10,3,2026-06-21,en_curso,8.42
511,250,5,3,2026-06-13,en_curso,8.31
512,250,2,3,2026-07-02,en_curso,11.06
513,251,5,4,2026-07-19,en_curso,27.5
514,252,6,4,2026-08-01,abandonado,1.43
515,253,5,5,2026-08-23,en_curso,25
516,254,12,3,2026-06-28,abandonado,2
517,255,3,3,2026-06-18,en_curso,39.99
518,255,5,3,2026-06-09,en_curso,25
519,255,1,3,2026-06-28,en_curso,25
520,256,9,4,2026-07-28,en_curso,18.33
521,257,12,4,2026-07-25,en_curso,22
522,257,3,4,2026-07-19,abandonado,6.53
523,258,8,2,2026-05-09,en_curso,18.33
524,258,2,6,2026-09-07,abandonado,2.5
525,258,1,4,2026-07-20,en_curso,32.74
526,259,5,6,2026-09-14,en_curso,37.51
527,259,8,3,2026-06-21,en_curso,5.38
528,259,11,2,2026-05-29,en_curso,24.19
529,260,6,3,2026-06-30,en_curso,19.09
530,260,3,3,2026-06-19,en_curso,27.5
531,261,5,4,2026-07-09,abandonado,10.41
532,262,2,1,2026-04-28,en_curso,27.5
533,262,12,5,2026-08-07,en_curso,26.76
534,263,8,2,2026-06-01,en_curso,24.12
535,263,2,6,2026-09-10,en_curso,7.71
536,264,11,2,2026-05-18,en_curso,1.67
537,264,12,1,2026-04-23,abandonado,2
538,264,1,3,2026-06-09,en_curso,18.77
539,265,3,5,2026-08-05,en_curso,32.29
540,266,5,5,2026-08-11,abandonado,2.5
541,266,2,5,2026-08-10,en_curso,25
542,266,4,6,2026-09-06,en_curso,27.5
543,267,9,4,2026-07-10,en_curso,5.37
544,268,10,3,2026-06-16,en_curso,33.33
545,268,12,2,2026-05-19,en_curso,13.69
546,269,4,2,2026-05-28,abandonado,2.5
547,269,9,3,2026-06-23,en_curso,5.66
548,269,7,2,2026-06-03,en_curso,2.5
549,270,8,3,2026-07-02,en_curso,8.34
550,270,5,5,2026-08-08,en_curso,33.33
551,271,7,3,2026-06-06,abandonado,16.83
552,271,5,4,2026-07-25,abandonado,11.32
553,271,10,5,2026-08-04,en_curso,15.39
554,272,1,5,2026-08-25,en_curso,44.22
555,272,10,5,2026-08-30,en_curso,18.33
556,272,2,3,2026-06-24,abandonado,2.5
557,273,11,3,2026-06-08,en_curso,50
558,274,5,6,2026-09-15,en_curso,75
559,275,2,4,2026-07-23,en_curso,50
560,275,3,6,2026-09-07,en_curso,25
561,275,4,5,2026-08-22,en_curso,27.5
562,276,9,6,2026-09-10,en_curso,1.67
563,277,3,4,2026-07-24,en_curso,50
564,278,7,4,2026-07-18,en_curso,36.39
565,279,12,2,2026-05-22,en_curso,22
566,279,10,6,2026-09-09,en_curso,18.33
567,280,5,3,2026-06-27,en_curso,40.94
568,280,1,2,2026-05-22,en_curso,16.02
569,281,5,2,2026-05-17,en_curso,27.5
570,282,5,6,2026-09-06,abandonado,12.54
571,282,8,5,2026-08-04,en_curso,5.19
572,282,2,4,2026-07-23,en_curso,14.58
573,283,4,2,2026-05-25,abandonado,13.07
574,283,5,4,2026-08-03,abandonado,5.84
575,283,10,5,2026-08-22,abandonado,12.27
576,284,4,1,2026-05-01,en_curso,23.75
577,284,7,4,2026-07-30,abandonado,2.5
578,284,2,1,2026-04-26,en_curso,25
579,285,4,1,2026-05-04,en_curso,5.5
580,285,11,5,2026-08-27,en_curso,8.03
581,285,3,1,2026-04-29,en_curso,56.03
582,286,3,6,2026-09-15,en_curso,11.9
583,286,2,1,2026-04-21,en_curso,27.5
584,287,3,4,2026-07-09,en_curso,50
585,288,10,2,2026-05-16,en_curso,44.11
586,288,12,5,2026-08-20,en_curso,20
587,289,8,2,2026-06-03,en_curso,3.47
