id_inscripcion,id_estudiante,id_curso,id_cohorte,fecha_inscripcion,estado_curso,porcentaje_avance_curso
169,84,9,2,2026-07-22,en_curso,1.67
170,84,5,1,2026-05-14,en_curso,50
171,84,2,2,2026-07-24,en_curso,23.75
172,85,5,1,2026-07-17,abandonado,2.5
173,86,2,1,2026-06-09,en_curso,8.17
174,87,9,1,2026-05-25,en_curso,5.52
175,87,3,1,2026-05-09,en_curso,38.12
176,87,5,1,2026-06-21,abandonado,5.79
177,88,10,1,2026-05-19,en_curso,1.67
178,88,4,3,2026-09-06,en_curso,19.8
179,89,6,1,2026-07-16,en_curso,15.71
180,89,4,3,2026-08-21,en_curso,25
181,89,5,1,2026-06-06,en_curso,25
182,90,8,3,2026-09-04,en_curso,5.39
183,90,5,1,2026-05-24,en_curso,2.5
184,90,1,1,2026-04-20,en_curso,2.5
185,91,11,3,2026-09-08,en_curso,1.67
186,92,5,1,2026-06-22,en_curso,7.95
187,92,1,1,2026-06-14,en_curso,2.5
188,93,6,2,2026-08-06,en_curso,14.29
189,94,11,3,2026-08-26,en_curso,1.67
190,95,3,3,2026-09-12,en_curso,2.5
191,95,8,1,2026-05-25,en_curso,16.67
192,96,12,1,2026-05-22,en_curso,22
193,96,7,2,2026-08-14,en_curso,14.98
194,96,9,3,2026-08-20,en_curso,1.67
195,97,2,1,2026-07-05,abandonado,16.55
196,98,12,1,2026-07-10,en_curso,5.6
197,99,9,2,2026-07-27,abandonado,4.46
198,100,6,1,2026-06-20,en_curso,1.43
199,101,9,1,2026-05-04,en_curso,5.43
200,101,3,1,2026-07-04,en_curso,5.29
201,101,7,3,2026-08-25,en_curso,0
202,102,1,1,2026-05-06,abandonado,5.25
203,103,6,1,2026-05-23,en_curso,3.55
204,103,1,1,2026-05-15,en_curso,11.36
205,104,4,2,2026-07-19,en_curso,7.59
206,104,11,1,2026-06-19,en_curso,16.67
207,105,11,1,2026-06-05,en_curso,1.67
208,106,6,1,2026-04-19,en_curso,3.01
209,107,7,1,2026-06-07,en_curso,8.55
210,107,10,1,2026-07-01,abandonado,6.46
211,107,3,1,2026-06-02,en_curso,11.37
212,108,3,1,2026-07-13,en_curso,27.5
213,109,7,3,2026-09-11,en_curso,2.5
214,110,3,1,2026-06-08,en_curso,5.26
215,111,6,1,2026-06-21,en_curso,28.57
216,111,7,1,2026-06-15,en_curso,10.87
217,111,4,2,2026-08-09,en_curso,52.5
218,112,3,3,2026-09-05,en_curso,33.55
219,112,2,2,2026-08-07,en_curso,7.87
220,113,1,1,2026-04-20,en_curso,2.5
221,113,8,1,2026-06-07,abandonado,1.67
222,114,4,3,2026-08-22,en_curso,27.5
223,115,6,1,2026-06-26,en_curso,0
224,115,5,3,2026-08-30,en_curso,2.5
225,116,4,1,2026-06-02,abandonado,18.75
226,117,11,1,2026-04-30,en_curso,16.67
227,118,7,3,2026-08-25,en_curso,2.5
228,119,5,1,2026-05-10,en_curso,7.26
229,119,2,1,2026-07-17,en_curso,5.72
230,120,6,1,2026-06-16,en_curso,6.65
231,120,11,1,2026-05-19,en_curso,33.33
232,121,7,1,2026-07-05,en_curso,2.5
233,121,11,3,2026-08-29,en_curso,4.01
234,121,9,2,2026-07-24,en_curso,4.09
235,122,1,3,2026-09-01,en_curso,11.76
236,122,2,1,2026-06-17,en_curso,7.26
237,123,3,3,2026-08-30,en_curso,25
238,123,10,1,2026-05-10,en_curso,7.42
239,124,1,3,2026-08-20,en_curso,27.5
240,124,2,1,2026-06-14,en_curso,2.5
241,125,7,1,2026-06-28,en_curso,50
242,125,6,2,2026-08-15,abandonado,1.43
243,125,11,1,2026-05-30,en_curso,18.33
244,126,10,1,2026-05-30,en_curso,18.33
245,126,9,1,2026-05-13,en_curso,1.67
246,127,7,2,2026-07-19,en_curso,10.97
247,128,4,1,2026-05-17,en_curso,23.75
248,128,5,1,2026-07-15,en_curso,12.38
249,128,1,3,2026-09-10,en_curso,25
250,129,7,2,2026-08-13,en_curso,2.5
251,129,1,1,2026-06-29,en_curso,58.49
252,129,9,1,2026-07-07,en_curso,0
253,130,11,3,2026-09-01,en_curso,15.38
254,130,12,2,2026-08-02,en_curso,12.98
255,130,4,2,2026-07-18,en_curso,27.5
256,131,7,3,2026-09-12,en_curso,27.5
257,131,2,2,2026-07-31,en_curso,25
258,132,6,3,2026-08-24,en_curso,1.43
259,132,10,1,2026-05-30,en_curso,18.33
260,132,12,3,2026-09-12,en_curso,5.06
261,133,2,1,2026-06-05,en_curso,6.5
262,133,5,3,2026-08-28,en_curso,27.5
263,133,9,3,2026-09-11,en_curso,0
264,134,11,2,2026-08-11,en_curso,11.38
265,134,7,1,2026-05-03,en_curso,7.18
266,135,7,2,2026-07-29,abandonado,18.19
267,135,5,1,2026-07-13,en_curso,2.5
268,136,3,2,2026-07-29,en_curso,55.54
269,136,4,3,2026-09-01,abandonado,2.5
270,136,7,1,2026-06-27,abandonado,2.5
271,137,7,1,2026-05-03,en_curso,2.5
272,137,11,2,2026-08-05,en_curso,18.33
273,137,3,1,2026-05-09,en_curso,50
274,138,10,1,2026-04-29,en_curso,18.33
275,138,5,2,2026-08-02,en_curso,27.5
276,138,7,2,2026-07-25,en_curso,8.61
277,139,1,1,2026-05-27,en_curso,50
278,139,5,2,2026-08-07,en_curso,27.5
279,139,11,2,2026-07-31,en_curso,8.11
280,140,7,1,2026-05-17,en_curso,10.6
281,141,10,1,2026-05-19,en_curso,18.33
282,141,11,1,2026-06-20,en_curso,5.53
283,141,6,2,2026-07-28,en_curso,1.43
284,142,8,1,2026-07-12,en_curso,26.46
285,142,12,1,2026-05-10,abandonado,10.04
286,143,4,3,2026-08-28,en_curso,9.39
287,143,9,1,2026-05-27,en_curso,55.9
288,143,8,3,2026-09-04,en_curso,16.67
289,144,3,2,2026-08-09,en_curso,7.24
290,144,11,2,2026-07-21,en_curso,21.78
291,144,2,1,2026-05-05,en_curso,25
292,145,9,2,2026-07-26,en_curso,4.26
293,145,11,1,2026-07-13,en_curso,3.95
294,146,10,1,2026-04-28,en_curso,13.31
295,146,6,1,2026-07-15,en_curso,15.71
296,146,2,1,2026-05-13,en_curso,2.5
297,147,11,2,2026-07-26,en_curso,4.26
298,148,4,1,2026-07-07,en_curso,2.5
299,148,12,1,2026-07-15,en_curso,9.62
300,149,1,2,2026-08-05,en_curso,31.25
301,150,4,1,2026-04-29,en_curso,10.23
302,151,10,2,2026-08-04,en_curso,18.33
303,151,2,1,2026-07-16,abandonado,2.5
304,152,7,3,2026-08-26,en_curso,6.91
305,152,11,1,2026-06-16,en_curso,18.33
306,153,4,3,2026-09-05,abandonado,6.62
307,153,7,1,2026-04-22,en_curso,30.6
308,153,8,1,2026-07-03,en_curso,15.83
309,154,4,1,2026-06-06,en_curso,2.5
310,154,3,1,2026-04-18,en_curso,25
311,155,12,3,2026-09-09,en_curso,4.06
312,155,1,1,2026-05-30,en_curso,14.18
313,155,2,2,2026-08-08,en_curso,12.6
314,156,4,1,2026-05-02,abandonado,10.73
315,156,3,1,2026-04-26,en_curso,25
316,157,9,1,2026-07-09,en_curso,16.67
317,157,8,1,2026-06-23,en_curso,1.67
318,157,1,3,2026-09-01,en_curso,0
319,158,4,1,2026-04-30,en_curso,13.31
320,158,2,2,2026-08-01,abandonado,2.5
321,158,8,1,2026-04-29,en_curso,33.33
322,159,8,1,2026-05-01,en_curso,5.05
323,160,9,2,2026-07-18,en_curso,16.67
324,160,12,1,2026-04-24,en_curso,2
325,160,10,1,2026-06-12,en_curso,22.12
326,161,8,1,2026-07-06,en_curso,18.33
327,161,10,1,2026-05-22,en_curso,1.67
328,162,9,1,2026-05-14,en_curso,1.67
329,162,7,3,2026-09-13,en_curso,32.42
330,162,12,3,2026-08-20,en_curso,40
331,163,3,3,2026-09-06,en_curso,8.69
332,163,8,3,2026-08-21,en_curso,33.33
333,164,5,1,2026-07-08,en_curso,11.63
334,164,4,1,2026-06-29,en_curso,15.4
335,165,5,1,2026-07-01,en_curso,10.85
336,165,9,1,2026-07-14,en_curso,1.67
337,165,8,1,2026-06-30,en_curso,1.67
338,166,4,1,2026-06-29,en_curso,55.83
339,166,5,1,2026-05-03,abandonado,2.5
340,166,8,3,2026-08-28,en_curso,33.33
341,167,12,3,2026-08-24,en_curso,24.05
342,168,4,2,2026-07-31,en_curso,33.69
343,168,5,1,2026-05-13,en_curso,7.9
344,169,6,3,2026-08-22,en_curso,6.67
345,169,9,1,2026-06-24,en_curso,18.33
346,170,3,1,2026-05-11,en_curso,2.5
347,171,4,1,2026-05-22,en_curso,50
348,172,12,2,2026-07-31,en_curso,24.64
349,172,3,1,2026-07-03,en_curso,2.5
350,173,4,2,2026-07-29,en_curso,7.17
351,173,2,1,2026-05-12,en_curso,50
352,173,7,3,2026-09-06,en_curso,7.57
353,174,6,1,2026-05-31,en_curso,28.57
354,174,9,1,2026-04-18,en_curso,1.67
355,175,7,3,2026-09-11,en_curso,25
356,175,1,1,2026-04-22,en_curso,25
357,176,7,1,2026-06-14,en_curso,2.5
358,177,10,1,2026-07-16,en_curso,3.93
359,177,1,3,2026-08-26,en_curso,6.06
360,178,7,3,2026-09-04,en_curso,27.5
361,178,8,2,2026-08-01,en_curso,11.35
362,178,1,1,2026-07-09,en_curso,33.72
363,179,5,2,2026-07-30,en_curso,27.5
364,179,7,1,2026-06-30,en_curso,27.5
365,180,9,1,2026-06-01,en_curso,16.67
366,180,12,1,2026-06-05,en_curso,22
367,181,4,1,2026-07-16,abandonado,2.5
368,181,8,1,2026-06-24,en_curso,16.67
369,181,12,1,2026-05-18,en_curso,2
370,182,7,1,2026-06-10,en_curso,2.5
371,182,8,1,2026-05-24,en_curso,18.33
372,183,7,3,2026-09-05,en_curso,2.5
373,184,11,3,2026-09-13,abandonado,8.08
374,184,12,1,2026-05-09,en_curso,22
375,185,12,1,2026-04-24,en_curso,22
376,185,3,3,2026-08-24,en_curso,14.97
377,186,3,1,2026-07-08,en_curso,27.5
378,186,10,2,2026-08-15,en_curso,21.81
379,187,1,3,2026-09-13,en_curso,6.72
380,187,7,1,2026-04-21,en_curso,50
381,187,10,1,2026-06-03,en_curso,7.34
382,188,11,1,2026-05-28,en_curso,16.67
383,188,1,1,2026-05-01,abandonado,2.5
384,188,2,1,2026-05-07,abandonado,16.32
385,189,7,2,2026-08-11,en_curso,15.12
386,189,3,1,2026-04-24,en_curso,8.71
387,189,8,1,2026-07-13,en_curso,23.54
388,190,1,2,2026-08-12,en_curso,16.89
389,191,7,3,2026-08-26,en_curso,5.93
390,191,6,3,2026-09-01,en_curso,6.15
391,192,8,1,2026-04-27,en_curso,11.54
392,193,6,1,2026-06-04,en_curso,1.43
393,193,7,3,2026-09-08,en_curso,17.41
394,194,7,1,2026-04-26,en_curso,27.5
395,194,5,1,2026-07-05,abandonado,2.5
396,195,8,1,2026-07-12,en_curso,50
397,196,12,1,2026-06-02,abandonado,2
398,197,1,2,2026-07-31,en_curso,9.58
399,197,6,1,2026-05-30,abandonado,4.7
400,197,4,3,2026-09-11,en_curso,31.21
401,198,2,1,2026-04-28,en_curso,33.45
402,198,11,1,2026-05-15,en_curso,1.67
403,198,1,2,2026-07-24,en_curso,5.06
404,199,4,1,2026-06-13,en_curso,11.27
405,200,1,1,2026-06-02,en_curso,0
406,201,3,3,2026-09-07,en_curso,50
407,201,4,2,2026-08-07,abandonado,2.5
408,201,12,1,2026-06-18,en_curso,0
409,202,11,2,2026-08-08,en_curso,21.71
410,202,2,2,2026-08-12,en_curso,13.61
411,203,4,3,2026-08-26,en_curso,17.36
412,203,8,1,2026-06-19,en_curso,4.75
413,203,5,1,2026-06-03,abandonado,2.5
414,204,3,1,2026-06-15,en_curso,11.07
415,204,10,1,2026-05-15,en_curso,25.77
416,205,12,3,2026-08-24,en_curso,26.25
417,205,2,2,2026-07-28,en_curso,2.5
418,205,3,1,2026-05-30,abandonado,5.8
419,206,2,1,2026-07-07,en_curso,11.77
420,206,10,1,2026-06-15,en_curso,5.83
421,207,5,1,2026-06-10,en_curso,25
422,208,11,1,2026-04-29,en_curso,21.41
423,208,7,2,2026-08-04,en_curso,50
424,208,12,2,2026-08-10,abandonado,6.13
425,209,4,3,2026-09-07,abandonado,2.5
426,209,2,1,2026-05-22,en_curso,58.69
427,209,10,3,2026-08-17,en_curso,16.67
428,210,11,3,2026-08-27,en_curso,20.19
429,210,4,1,2026-07-09,abandonado,5.8
430,210,2,2,2026-08-03,en_curso,27.5
431,211,5,2,2026-07-23,en_curso,27.5
432,211,11,1,2026-04-27,abandonado,1.67
433,211,10,1,2026-06-23,en_curso,10.11
434,212,10,3,2026-08-20,en_curso,18.33
435,213,6,3,2026-08-26,en_curso,15.71
436,214,7,1,2026-07-01,en_curso,25
437,214,11,2,2026-07-28,en_curso,1.67
438,214,6,1,2026-06-18,en_curso,1.43
439,215,9,3,2026-08-31,en_curso,31.87
440,216,6,1,2026-07-07,en_curso,14.29
441,216,1,1,2026-07-06,en_curso,2.5
442,216,7,1,2026-05-16,en_curso,32.55
443,217,2,1,2026-06-15,en_curso,27.5
444,217,7,1,2026-06-30,en_curso,11.37
445,218,11,1,2026-05-23,en_curso,1.67
446,218,8,3,2026-09-11,en_curso,37.2
447,219,3,2,2026-07-31,en_curso,25
448,219,7,2,2026-07-18,en_curso,25
449,219,12,1,2026-06-03,abandonado,9.07
450,220,9,1,2026-05-31,en_curso,16.67
451,220,11,1,2026-06-15,abandonado,1.67
452,220,5,3,2026-09-02,en_curso,2.5
453,221,9,1,2026-05-16,en_curso,6.33
454,221,8,1,2026-07-16,en_curso,16.67
455,221,11,1,2026-04-29,en_curso,8.02
456,222,12,2,2026-08-05,en_curso,6.76
457,222,10,1,2026-07-07,en_curso,21.73
458,223,6,1,2026-07-07,en_curso,3.09
459,223,4,2,2026-08-04,en_curso,27.5
460,224,5,2,2026-07-29,en_curso,2.5
461,225,4,1,2026-05-14,en_curso,5.58
462,225,8,1,2026-07-02,en_curso,8.08
463,226,10,1,2026-06-04,en_curso,16.67
464,226,11,1,2026-06-06,en_curso,1.67
465,226,7,1,2026-05-27,en_curso,52.5
466,227,1,1,2026-06-21,en_curso,2.5
467,227,8,3,2026-08-21,en_curso,7.72
468,228,3,1,2026-05-03,en_curso,50
469,228,8,1,2026-07-14,en_curso,3.66
470,229,6,1,2026-06-29,en_curso,18.11
471,230,6,1,2026-05-05,en_curso,15.71
472,230,5,2,2026-07-31,en_curso,9.03
473,231,12,3,2026-09-05,en_curso,20
474,231,5,1,2026-05-24,en_curso,25
475,231,9,1,2026-04-28,en_curso,10.82
476,232,9,1,2026-06-09,en_curso,4.86
477,233,2,1,2026-06-30,en_curso,7.79
478,234,12,3,2026-08-26,en_curso,10.68
479,235,8,2,2026-08-13,en_curso,35
480,235,9,2,2026-08-13,en_curso,6.82
481,236,12,1,2026-04-25,en_curso,22
482,237,11,1,2026-05-02,en_curso,9.52
483,237,8,1,2026-05-24,en_curso,3.38
484,238,1,3,2026-09-12,en_curso,52.5
485,238,2,2,2026-08-10,en_curso,40.06
486,239,4,3,2026-09-05,en_curso,32.26
487,239,7,3,2026-08-26,en_curso,82.63
488,240,4,2,2026-08-04,en_curso,6.67
489,240,5,1,2026-05-30,en_curso,9.93
490,240,10,2,2026-07-20,en_curso,24.82
491,241,8,1,2026-05-28,en_curso,5.02
492,241,9,1,2026-06-21,en_curso,5.16
493,242,6,1,2026-06-15,en_curso,14.29
494,242,7,1,2026-04-20,en_curso,5.93
495,242,9,1,2026-05-29,en_curso,35
496,243,6,1,2026-05-24,en_curso,8.42
497,243,8,3,2026-09-08,en_curso,5.78
498,244,5,1,2026-05-10,en_curso,33.41
499,244,12,3,2026-09-10,en_curso,24.69
500,245,2,3,2026-09-11,en_curso,12.61
501,246,4,2,2026-07-19,abandonado,2.5
502,246,6,1,2026-06-04,en_curso,9.01
503,246,2,3,2026-08-31,en_curso,25
504,247,9,2,2026-08-13,en_curso,6.58
505,247,3,3,2026-09-01,en_curso,2.5
506,247,4,1,2026-05-27,en_curso,8.46
507,248,12,1,2026-07-04,en_curso,2
508,249,5,1,2026-06-03,en_curso,30.98
509,249,10,2,2026-08-03,en_curso,4.1
510,250,10,1,2026-06-19,en_curso,1.67
511,250,5,1,2026-06-11,abandonado,19.44
512,250,2,1,2026-06-30,en_curso,27.5
513,251,5,1,2026-07-17,en_curso,21.01
514,252,6,2,2026-07-30,abandonado,3.36
515,253,5,3,2026-08-21,en_curso,27.5
516,254,12,1,2026-06-26,en_curso,40
517,255,3,1,2026-06-16,en_curso,2.5
518,255,5,1,2026-06-07,en_curso,25
519,255,1,1,2026-06-26,en_curso,7.93
520,256,9,2,2026-07-26,en_curso,33.33
521,257,12,2,2026-07-23,en_curso,2
522,257,3,1,2026-07-17,en_curso,18.48
523,258,8,1,2026-05-07,en_curso,0
524,258,2,3,2026-09-05,en_curso,2.5
525,258,1,2,2026-07-18,en_curso,11.69
526,259,5,3,2026-09-12,en_curso,27.5
527,259,8,1,2026-06-19,en_curso,3.92
528,259,11,1,2026-05-27,en_curso,18.33
529,260,6,1,2026-06-28,en_curso,14.29
530,260,3,1,2026-06-17,en_curso,2.5
531,261,5,1,2026-07-07,en_curso,12.46
532,262,2,1,2026-04-26,en_curso,10.73
533,262,12,2,2026-08-05,en_curso,45.77
534,263,8,1,2026-05-30,en_curso,4.85
535,263,2,3,2026-09-08,abandonado,6.53
536,264,11,1,2026-05-16,en_curso,18.33
537,264,12,1,2026-04-21,en_curso,2
538,264,1,1,2026-06-07,en_curso,22.27
539,265,3,2,2026-08-03,en_curso,12.04
540,266,5,2,2026-08-09,en_curso,35.37
541,266,2,2,2026-08-08,abandonado,2.5
542,266,4,3,2026-09-04,en_curso,27.5
543,267,9,1,2026-07-08,en_curso,13.68
544,268,10,1,2026-06-14,en_curso,1.67
545,268,12,1,2026-05-17,en_curso,22
546,269,4,1,2026-05-26,en_curso,16.73
547,269,9,1,2026-06-21,en_curso,18.33
548,269,7,1,2026-06-01,en_curso,2.5
549,270,8,1,2026-06-30,en_curso,1.67
550,270,5,2,2026-08-06,en_curso,50
551,271,7,1,2026-06-04,en_curso,0
552,271,5,2,2026-07-23,abandonado,5.1
553,271,10,2,2026-08-02,abandonado,1.67
554,272,1,3,2026-08-23,en_curso,2.5
555,272,10,3,2026-08-28,en_curso,11.58
556,272,2,1,2026-06-22,en_curso,17.33
557,273,11,1,2026-06-06,en_curso,1.67
558,274,5,3,2026-09-13,en_curso,52.5
559,275,2,2,2026-07-21,en_curso,27.5
560,275,3,3,2026-09-05,en_curso,27.5
561,275,4,3,2026-08-20,en_curso,18.57
562,276,9,3,2026-09-08,en_curso,8.64
563,277,3,2,2026-07-22,en_curso,25
564,278,7,1,2026-07-16,en_curso,18.01
565,279,12,1,2026-05-20,en_curso,11.98
566,279,10,3,2026-09-07,en_curso,3.4
567,280,5,1,2026-06-25,en_curso,7.63
568,280,1,1,2026-05-20,en_curso,37.96
569,281,5,1,2026-05-15,en_curso,52.5
570,282,5,3,2026-09-04,en_curso,25
571,282,8,2,2026-08-02,en_curso,11.45
572,282,2,2,2026-07-21,en_curso,5.84
573,283,4,1,2026-05-23,en_curso,25
574,283,5,2,2026-08-01,en_curso,2.5
575,283,10,3,2026-08-20,abandonado,3.47
576,284,4,1,2026-04-29,en_curso,27.5
577,284,7,2,2026-07-28,en_curso,18.02
578,284,2,1,2026-04-24,en_curso,15.85
579,285,4,1,2026-05-02,en_curso,27.5
580,285,11,3,2026-08-25,en_curso,1.67
581,285,3,1,2026-04-27,en_curso,50
582,286,3,3,2026-09-13,en_curso,21.93
583,286,2,1,2026-04-19,en_curso,11.29
584,287,3,1,2026-07-07,en_curso,2.5
