id_inscripcion,id_estudiante,id_curso,id_cohorte,fecha_inscripcion,estado_curso,porcentaje_avance_curso
49,24,9,5,2026-08-29,en_curso,1.67
50,25,2,6,2026-09-06,en_curso,0
51,25,4,5,2026-08-30,en_curso,0
52,26,2,5,2026-08-22,en_curso,6.23
53,27,1,5,2026-09-01,en_curso,25
54,27,10,3,2026-06-10,en_curso,4.71
55,28,4,5,2026-08-16,en_curso,11.91
56,28,10,4,2026-07-23,en_curso,1.67
57,28,12,2,2026-05-27,en_curso,0
58,29,2,3,2026-06-06,en_curso,6.13
59,30,11,3,2026-06-13,abandonado,1.67
60,30,1,5,2026-08-06,en_curso,0
61,30,4,3,2026-06-16,en_curso,5.01
62,31,1,2,2026-06-02,en_curso,0
63,32,2,3,2026-06-16,en_curso,6.15
64,32,9,3,2026-06-15,en_curso,1.67
65,33,5,6,2026-09-03,en_curso,2.5
66,34,8,2,2026-05-30,en_curso,1.67
67,34,4,5,2026-09-01,en_curso,2.5
68,34,9,6,2026-09-03,en_curso,1.67
69,35,12,4,2026-07-23,en_curso,0
70,36,10,3,2026-06-20,en_curso,0
71,36,8,4,2026-07-22,en_curso,3.55
72,36,4,3,2026-06-26,en_curso,27.5
73,37,7,5,2026-08-06,en_curso,25
74,37,4,6,2026-09-07,en_curso,12.84
75,38,2,3,2026-06-12,en_curso,2.5
76,39,7,3,2026-06-14,en_curso,13.61
77,39,6,2,2026-05-13,en_curso,1.43
78,39,12,5,2026-08-09,en_curso,5.23
79,40,8,5,2026-08-29,en_curso,5.76
80,40,1,4,2026-08-03,en_curso,0
81,41,11,3,2026-07-02,en_curso,1.67
82,41,12,4,2026-07-05,en_curso,2
83,41,2,3,2026-06-26,en_curso,0
84,42,7,2,2026-05-18,en_curso,2.5
85,43,6,3,2026-06-15,en_curso,3.23
86,43,2,1,2026-04-28,en_curso,0
87,43,4,3,2026-06-14,en_curso,2.5
88,44,4,6,2026-09-05,en_curso,2.5
89,45,8,1,2026-05-05,abandonado,1.67
90,45,3,3,2026-06-26,en_curso,2.5
91,45,7,4,2026-07-14,en_curso,0
92,46,5,5,2026-08-25,en_curso,0
93,47,4,3,2026-06-08,en_curso,0
94,47,2,6,2026-09-12,en_curso,6.21
95,48,9,4,2026-07-22,en_curso,1.67
96,48,2,2,2026-05-31,en_curso,50
97,49,11,2,2026-05-29,en_curso,21.02
98,50,1,4,2026-08-02,en_curso,0
99,50,2,3,2026-06-11,en_curso,0
100,50,4,5,2026-08-07,en_curso,2.5
101,51,7,5,2026-09-02,en_curso,8.75
102,52,8,3,2026-06-11,en_curso,1.67
103,52,4,2,2026-05-16,en_curso,2.5
104,53,1,2,2026-05-11,en_curso,27.5
105,53,3,5,2026-08-17,en_curso,27.5
106,54,1,6,2026-09-10,en_curso,7.6
107,54,7,5,2026-08-11,en_curso,25
108,55,8,3,2026-06-05,en_curso,1.67
109,55,5,3,2026-06-06,en_curso,2.5
110,56,12,1,2026-04-29,en_curso,0
111,56,9,5,2026-08-28,en_curso,18.33
112,57,12,4,2026-08-01,en_curso,2
113,57,8,2,2026-06-02,en_curso,1.67
114,57,3,5,2026-08-21,en_curso,7.08
115,58,5,2,2026-06-04,en_curso,2.5
116,59,1,1,2026-04-30,en_curso,0
117,60,12,2,2026-05-09,en_curso,0
118,60,9,4,2026-07-09,en_curso,16.67
119,60,1,3,2026-06-23,en_curso,2.5
120,61,6,6,2026-09-06,en_curso,20.21
121,61,1,4,2026-07-20,en_curso,25
122,61,11,2,2026-05-09,en_curso,0
123,62,8,5,2026-08-30,en_curso,0
124,62,9,2,2026-05-16,en_curso,18.33
125,62,11,1,2026-04-21,en_curso,1.67
126,63,1,5,2026-08-04,en_curso,2.5
127,64,2,2,2026-05-20,en_curso,0
128,64,3,4,2026-07-08,en_curso,7.36
129,64,12,5,2026-08-24,en_curso,20
130,65,2,4,2026-07-21,en_curso,2.5
131,65,11,4,2026-07-21,en_curso,1.67
132,65,4,5,2026-08-24,abandonado,6.37
133,66,2,2,2026-05-28,en_curso,0
134,66,10,6,2026-09-13,en_curso,1.67
135,67,10,3,2026-06-14,en_curso,1.67
136,68,1,3,2026-06-21,en_curso,2.5
137,68,10,3,2026-06-14,en_curso,1.67
138,68,2,5,2026-08-23,en_curso,2.5
139,69,11,1,2026-05-01,en_curso,5.31
140,69,10,2,2026-05-07,en_curso,1.67
141,70,9,5,2026-08-24,en_curso,0
142,70,6,5,2026-08-09,en_curso,0
143,70,5,2,2026-06-04,en_curso,6.39
144,71,11,4,2026-08-01,en_curso,0
145,72,6,6,2026-09-10,en_curso,1.43
146,72,4,6,2026-09-07,en_curso,0
147,72,5,1,2026-04-27,en_curso,2.5
148,73,3,2,2026-05-23,en_curso,2.5
149,73,11,4,2026-07-10,en_curso,16.67
150,74,5,2,2026-05-24,en_curso,0
151,74,8,1,2026-04-27,en_curso,1.67
152,74,6,4,2026-07-06,en_curso,0
153,75,1,4,2026-07-25,abandonado,2.5
154,76,10,2,2026-05-26,en_curso,1.67
155,76,12,6,2026-09-12,en_curso,2
156,77,2,3,2026-06-15,en_curso,0
157,78,4,1,2026-04-27,en_curso,9.14
158,78,9,1,2026-04-21,en_curso,1.67
159,78,5,3,2026-06-16,en_curso,6.78
160,79,6,5,2026-08-08,en_curso,1.43
161,80,4,5,2026-08-15,en_curso,2.5
162,81,5,2,2026-05-10,en_curso,7.69
163,81,3,3,2026-06-24,en_curso,25
164,82,9,3,2026-06-14,en_curso,16.67
165,82,5,4,2026-07-17,en_curso,0
166,83,11,5,2026-08-22,en_curso,0
167,83,9,4,2026-08-03,en_curso,1.67
168,83,1,4,2026-07-30,en_curso,2.5
169,84,9,4,2026-07-24,en_curso,1.67
170,84,5,2,2026-05-16,abandonado,2.5
171,84,2,4,2026-07-26,en_curso,25
172,85,5,4,2026-07-19,en_curso,0
173,86,2,3,2026-06-11,en_curso,0
174,87,9,2,2026-05-27,en_curso,1.67
175,87,3,2,2026-05-11,en_curso,0
176,87,5,3,2026-06-23,en_curso,2.5
177,88,10,2,2026-05-21,en_curso,0
178,88,4,6,2026-09-08,en_curso,0
179,89,6,4,2026-07-18,en_curso,0
180,89,4,5,2026-08-23,en_curso,2.5
181,89,5,3,2026-06-08,en_curso,0
182,90,8,6,2026-09-06,en_curso,1.67
183,90,5,2,2026-05-26,en_curso,25
184,90,1,1,2026-04-22,en_curso,0
185,91,11,6,2026-09-10,en_curso,5.5
186,92,5,3,2026-06-24,en_curso,0
187,92,1,3,2026-06-16,en_curso,0
188,93,6,5,2026-08-08,en_curso,1.43
189,94,11,5,2026-08-28,en_curso,1.67
190,95,3,6,2026-09-14,en_curso,2.5
191,95,8,2,2026-05-27,en_curso,1.67
192,96,12,2,2026-05-24,abandonado,2
193,96,7,5,2026-08-16,en_curso,0
194,96,9,5,2026-08-22,en_curso,0
195,97,2,4,2026-07-07,en_curso,8.63
196,98,12,4,2026-07-12,en_curso,2
197,99,9,4,2026-07-29,en_curso,4.46
198,100,6,3,2026-06-22,en_curso,0
199,101,9,2,2026-05-06,en_curso,1.67
200,101,3,4,2026-07-06,abandonado,2.5
201,101,7,5,2026-08-27,en_curso,2.5
202,102,1,2,2026-05-08,en_curso,2.5
203,103,6,2,2026-05-25,en_curso,1.43
204,103,1,2,2026-05-17,en_curso,2.5
205,104,4,4,2026-07-21,en_curso,0
206,104,11,3,2026-06-21,en_curso,16.67
207,105,11,3,2026-06-07,en_curso,0
208,106,6,1,2026-04-21,en_curso,1.43
209,107,7,3,2026-06-09,en_curso,0
210,107,10,3,2026-07-03,en_curso,0
211,107,3,2,2026-06-04,abandonado,2.5
212,108,3,4,2026-07-15,en_curso,0
213,109,7,6,2026-09-13,en_curso,2.5
214,110,3,3,2026-06-10,en_curso,2.5
215,111,6,3,2026-06-23,en_curso,1.43
216,111,7,3,2026-06-17,en_curso,0
217,111,4,5,2026-08-11,en_curso,32.17
218,112,3,6,2026-09-07,en_curso,2.5
219,112,2,5,2026-08-09,en_curso,0
220,113,1,1,2026-04-22,en_curso,2.5
221,113,8,3,2026-06-09,en_curso,1.67
222,114,4,5,2026-08-24,en_curso,0
223,115,6,3,2026-06-28,en_curso,0
224,115,5,5,2026-09-01,en_curso,2.5
225,116,4,2,2026-06-04,en_curso,2.5
226,117,11,1,2026-05-02,en_curso,16.67
227,118,7,5,2026-08-27,en_curso,6.81
228,119,5,2,2026-05-12,en_curso,0
229,119,2,4,2026-07-19,en_curso,2.5
230,120,6,3,2026-06-18,en_curso,1.43
231,120,11,2,2026-05-21,en_curso,1.67
232,121,7,4,2026-07-07,en_curso,0
233,121,11,5,2026-08-31,en_curso,0
234,121,9,4,2026-07-26,en_curso,1.67
235,122,1,6,2026-09-03,en_curso,10.09
236,122,2,3,2026-06-19,en_curso,2.5
237,123,3,5,2026-09-01,en_curso,0
238,123,10,2,2026-05-12,en_curso,0
239,124,1,5,2026-08-22,en_curso,25
240,124,2,3,2026-06-16,en_curso,2.5
241,125,7,3,2026-06-30,en_curso,0
242,125,6,5,2026-08-17,en_curso,3.54
243,125,11,2,2026-06-01,en_curso,1.67
244,126,10,2,2026-06-01,en_curso,18.33
245,126,9,2,2026-05-15,en_curso,1.67
246,127,7,4,2026-07-21,en_curso,2.5
247,128,4,2,2026-05-19,en_curso,5.55
248,128,5,4,2026-07-17,en_curso,0
249,128,1,6,2026-09-12,en_curso,2.5
250,129,7,5,2026-08-15,en_curso,25
251,129,1,3,2026-07-01,en_curso,2.5
252,129,9,4,2026-07-09,en_curso,1.67
253,130,11,6,2026-09-03,en_curso,18.33
254,130,12,5,2026-08-04,en_curso,2
255,130,4,4,2026-07-20,en_curso,25
256,131,7,6,2026-09-14,en_curso,8.12
257,131,2,4,2026-08-02,en_curso,0
258,132,6,5,2026-08-26,abandonado,4.07
259,132,10,2,2026-06-01,en_curso,0
260,132,12,6,2026-09-14,en_curso,2
261,133,2,3,2026-06-07,en_curso,0
262,133,5,5,2026-08-30,en_curso,5.86
263,133,9,6,2026-09-13,en_curso,1.67
264,134,11,5,2026-08-13,en_curso,0
265,134,7,1,2026-05-05,en_curso,2.5
266,135,7,4,2026-07-31,en_curso,0
267,135,5,4,2026-07-15,en_curso,2.5
268,136,3,4,2026-07-31,en_curso,0
269,136,4,6,2026-09-03,en_curso,8.61
270,136,7,3,2026-06-29,en_curso,2.5
271,137,7,1,2026-05-05,en_curso,2.5
272,137,11,5,2026-08-07,en_curso,35
273,137,3,2,2026-05-11,en_curso,7.24
274,138,10,1,2026-05-01,en_curso,1.67
275,138,5,5,2026-08-04,en_curso,7.63
276,138,7,4,2026-07-27,en_curso,2.5
277,139,1,2,2026-05-29,en_curso,2.5
278,139,5,5,2026-08-09,en_curso,2.5
279,139,11,4,2026-08-02,en_curso,0
280,140,7,2,2026-05-19,en_curso,25
281,141,10,2,2026-05-21,en_curso,1.67
282,141,11,3,2026-06-22,en_curso,1.67
283,141,6,4,2026-07-30,en_curso,1.43
284,142,8,4,2026-07-14,en_curso,1.67
285,142,12,2,2026-05-12,en_curso,9.87
286,143,4,5,2026-08-30,en_curso,8.28
287,143,9,2,2026-05-29,en_curso,1.67
288,143,8,6,2026-09-06,en_curso,0
289,144,3,5,2026-08-11,en_curso,6.59
290,144,11,4,2026-07-23,en_curso,1.67
291,144,2,2,2026-05-07,en_curso,2.5
292,145,9,4,2026-07-28,en_curso,0
293,145,11,4,2026-07-15,en_curso,1.67
294,146,10,1,2026-04-30,en_curso,0
295,146,6,4,2026-07-17,en_curso,1.43
296,146,2,2,2026-05-15,en_curso,2.5
297,147,11,4,2026-07-28,en_curso,1.67
298,148,4,4,2026-07-09,en_curso,0
299,148,12,4,2026-07-17,en_curso,0
300,149,1,5,2026-08-07,en_curso,0
301,150,4,1,2026-05-01,en_curso,7.62
302,151,10,5,2026-08-06,abandonado,1.67
303,151,2,4,2026-07-18,en_curso,2.5
304,152,7,5,2026-08-28,en_curso,6.08
305,152,11,3,2026-06-18,en_curso,1.67
306,153,4,6,2026-09-07,en_curso,2.5
307,153,7,1,2026-04-24,en_curso,5.67
308,153,8,4,2026-07-05,en_curso,5.07
309,154,4,3,2026-06-08,en_curso,6.62
310,154,3,1,2026-04-20,en_curso,25
311,155,12,6,2026-09-11,en_curso,0
312,155,1,2,2026-06-01,en_curso,31.56
313,155,2,5,2026-08-10,en_curso,0
314,156,4,1,2026-05-04,en_curso,0
315,156,3,1,2026-04-28,en_curso,2.5
316,157,9,4,2026-07-11,en_curso,1.67
317,157,8,3,2026-06-25,en_curso,3.63
318,157,1,6,2026-09-03,en_curso,2.5
319,158,4,1,2026-05-02,en_curso,0
320,158,2,4,2026-08-03,en_curso,2.5
321,158,8,1,2026-05-01,en_curso,0
322,159,8,1,2026-05-03,en_curso,0
323,160,9,4,2026-07-20,en_curso,5.79
324,160,12,1,2026-04-26,en_curso,0
325,160,10,3,2026-06-14,en_curso,1.67
326,161,8,4,2026-07-08,en_curso,1.67
327,161,10,2,2026-05-24,en_curso,1.67
328,162,9,2,2026-05-16,en_curso,1.67
329,162,7,6,2026-09-15,en_curso,0
330,162,12,5,2026-08-22,en_curso,0
331,163,3,6,2026-09-08,en_curso,7.17
332,163,8,5,2026-08-23,en_curso,5
333,164,5,4,2026-07-10,en_curso,2.5
334,164,4,3,2026-07-01,en_curso,2.5
335,165,5,3,2026-07-03,en_curso,2.5
336,165,9,4,2026-07-16,en_curso,1.67
337,165,8,3,2026-07-02,en_curso,1.67
338,166,4,3,2026-07-01,en_curso,0
339,166,5,1,2026-05-05,en_curso,2.5
340,166,8,5,2026-08-30,en_curso,4.37
341,167,12,5,2026-08-26,en_curso,2
342,168,4,4,2026-08-02,en_curso,2.5
343,168,5,2,2026-05-15,en_curso,0
344,169,6,5,2026-08-24,en_curso,15.71
345,169,9,3,2026-06-26,en_curso,1.67
346,170,3,2,2026-05-13,en_curso,0
347,171,4,2,2026-05-24,en_curso,25
348,172,12,4,2026-08-02,en_curso,2
349,172,3,4,2026-07-05,en_curso,6.63
350,173,4,4,2026-07-31,en_curso,0
351,173,2,2,2026-05-14,en_curso,0
352,173,7,6,2026-09-08,en_curso,2.5
353,174,6,2,2026-06-02,en_curso,3.76
354,174,9,1,2026-04-20,en_curso,1.67
355,175,7,6,2026-09-13,en_curso,2.5
356,175,1,1,2026-04-24,en_curso,25
357,176,7,3,2026-06-16,en_curso,0
358,177,10,4,2026-07-18,en_curso,0
359,177,1,5,2026-08-28,en_curso,27.5
360,178,7,6,2026-09-06,en_curso,0
361,178,8,4,2026-08-03,en_curso,3.51
362,178,1,4,2026-07-11,abandonado,2.5
363,179,5,4,2026-08-01,en_curso,2.5
364,179,7,3,2026-07-02,en_curso,25
365,180,9,2,2026-06-03,en_curso,0
366,180,12,3,2026-06-07,en_curso,0
367,181,4,4,2026-07-18,en_curso,2.5
368,181,8,3,2026-06-26,en_curso,3.96
369,181,12,2,2026-05-20,en_curso,0
370,182,7,3,2026-06-12,en_curso,0
371,182,8,2,2026-05-26,en_curso,7.97
372,183,7,6,2026-09-07,en_curso,8.26
373,184,11,6,2026-09-15,en_curso,0
374,184,12,2,2026-05-11,en_curso,6.85
375,185,12,1,2026-04-26,en_curso,2
376,185,3,5,2026-08-26,en_curso,0
377,186,3,4,2026-07-10,en_curso,2.5
378,186,10,5,2026-08-17,en_curso,4.02
379,187,1,6,2026-09-15,en_curso,0
380,187,7,1,2026-04-23,en_curso,11.42
381,187,10,3,2026-06-05,en_curso,1.67
382,188,11,2,2026-05-30,en_curso,0
383,188,1,1,2026-05-03,en_curso,8.17
384,188,2,2,2026-05-09,en_curso,0
385,189,7,5,2026-08-13,en_curso,2.5
386,189,3,1,2026-04-26,en_curso,0
387,189,8,4,2026-07-15,en_curso,0
388,190,1,5,2026-08-14,en_curso,7.68
389,191,7,5,2026-08-28,en_curso,2.5
390,191,6,6,2026-09-03,en_curso,6.6
391,192,8,1,2026-04-29,en_curso,5.71
392,193,6,3,2026-06-06,en_curso,0
393,193,7,6,2026-09-10,en_curso,2.5
394,194,7,1,2026-04-28,en_curso,2.5
395,194,5,4,2026-07-07,en_curso,2.5
396,195,8,4,2026-07-14,abandonado,1.67
397,196,12,2,2026-06-04,en_curso,2
398,197,1,4,2026-08-02,en_curso,2.5
399,197,6,2,2026-06-01,en_curso,1.43
400,197,4,6,2026-09-13,en_curso,7.55
401,198,2,1,2026-04-30,en_curso,2.5
402,198,11,2,2026-05-17,en_curso,0
403,198,1,4,2026-07-26,en_curso,2.5
404,199,4,3,2026-06-15,en_curso,0
405,200,1,2,2026-06-04,en_curso,0
406,201,3,6,2026-09-09,en_curso,2.5
407,201,4,5,2026-08-09,en_curso,0
408,201,12,3,2026-06-20,en_curso,0
409,202,11,5,2026-08-10,abandonado,1.67
410,202,2,5,2026-08-14,en_curso,0
411,203,4,5,2026-08-28,en_curso,8.24
412,203,8,3,2026-06-21,en_curso,4.97
413,203,5,3,2026-06-05,en_curso,0
414,204,3,3,2026-06-17,en_curso,2.5
415,204,10,2,2026-05-17,en_curso,1.67
416,205,12,5,2026-08-26,en_curso,5.73
417,205,2,4,2026-07-30,en_curso,2.5
418,205,3,2,2026-06-01,abandonado,8.3
419,206,2,4,2026-07-09,en_curso,2.5
420,206,10,3,2026-06-17,en_curso,1.67
421,207,5,3,2026-06-12,en_curso,2.5
422,208,11,1,2026-05-01,en_curso,1.67
423,208,7,5,2026-08-06,en_curso,2.5
424,208,12,5,2026-08-12,en_curso,2
425,209,4,6,2026-09-09,en_curso,0
426,209,2,2,2026-05-24,en_curso,0
427,209,10,5,2026-08-19,en_curso,1.67
428,210,11,5,2026-08-29,en_curso,1.67
429,210,4,4,2026-07-11,en_curso,2.5
430,210,2,5,2026-08-05,en_curso,2.5
431,211,5,4,2026-07-25,en_curso,0
432,211,11,1,2026-04-29,en_curso,8.81
433,211,10,3,2026-06-25,en_curso,5.26
434,212,10,5,2026-08-22,en_curso,1.67
435,213,6,5,2026-08-28,en_curso,3.03
436,214,7,3,2026-07-03,en_curso,7.5
437,214,11,4,2026-07-30,en_curso,0
438,214,6,3,2026-06-20,en_curso,0
439,215,9,5,2026-09-02,en_curso,16.67
440,216,6,4,2026-07-09,en_curso,1.43
441,216,1,4,2026-07-08,en_curso,0
442,216,7,2,2026-05-18,en_curso,2.5
443,217,2,3,2026-06-17,en_curso,2.5
444,217,7,3,2026-07-02,en_curso,0
445,218,11,2,2026-05-25,en_curso,3.73
446,218,8,6,2026-09-13,en_curso,1.67
447,219,3,4,2026-08-02,en_curso,0
448,219,7,4,2026-07-20,en_curso,0
449,219,12,3,2026-06-05,en_curso,20
450,220,9,2,2026-06-02,en_curso,1.67
451,220,11,3,2026-06-17,en_curso,1.67
452,220,5,6,2026-09-04,en_curso,0
453,221,9,2,2026-05-18,en_curso,1.67
454,221,8,4,2026-07-18,en_curso,1.67
455,221,11,1,2026-05-01,en_curso,6.11
456,222,12,5,2026-08-07,en_curso,2
457,222,10,4,2026-07-09,en_curso,0
458,223,6,4,2026-07-09,en_curso,1.43
459,223,4,5,2026-08-06,en_curso,2.5
460,224,5,4,2026-07-31,en_curso,2.5
461,225,4,2,2026-05-16,en_curso,0
462,225,8,3,2026-07-04,en_curso,1.67
463,226,10,3,2026-06-06,en_curso,1.67
464,226,11,3,2026-06-08,en_curso,1.67
465,226,7,2,2026-05-29,en_curso,2.5
466,227,1,3,2026-06-23,en_curso,2.5
467,227,8,5,2026-08-23,en_curso,1.67
468,228,3,1,2026-05-05,en_curso,0
469,228,8,4,2026-07-16,en_curso,3.54
470,229,6,3,2026-07-01,en_curso,3.85
471,230,6,2,2026-05-07,en_curso,3.36
472,230,5,4,2026-08-02,en_curso,2.5
473,231,12,6,2026-09-07,en_curso,2
474,231,5,2,2026-05-26,en_curso,25
475,231,9,1,2026-04-30,en_curso,1.67
476,232,9,3,2026-06-11,en_curso,1.67
477,233,2,3,2026-07-02,en_curso,2.5
478,234,12,5,2026-08-28,en_curso,4.64
479,235,8,5,2026-08-15,en_curso,1.67
480,235,9,5,2026-08-15,en_curso,16.67
481,236,12,1,2026-04-27,en_curso,4.56
482,237,11,1,2026-05-04,en_curso,1.67
483,237,8,2,2026-05-26,en_curso,0
484,238,1,6,2026-09-14,en_curso,2.5
485,238,2,5,2026-08-12,en_curso,0
486,239,4,6,2026-09-07,en_curso,25
487,239,7,5,2026-08-28,en_curso,25
488,240,4,5,2026-08-06,en_curso,0
489,240,5,2,2026-06-01,en_curso,11.98
490,240,10,4,2026-07-22,en_curso,1.67
491,241,8,2,2026-05-30,abandonado,1.67
492,241,9,3,2026-06-23,en_curso,0
493,242,6,3,2026-06-17,en_curso,1.43
494,242,7,1,2026-04-22,en_curso,0
495,242,9,2,2026-05-31,en_curso,1.67
496,243,6,2,2026-05-26,en_curso,0
497,243,8,6,2026-09-10,en_curso,0
498,244,5,2,2026-05-12,en_curso,2.5
499,244,12,6,2026-09-12,en_curso,2
500,245,2,6,2026-09-13,en_curso,2.5
501,246,4,4,2026-07-21,en_curso,2.5
502,246,6,3,2026-06-06,en_curso,1.43
503,246,2,5,2026-09-02,en_curso,2.5
504,247,9,5,2026-08-15,en_curso,1.67
505,247,3,6,2026-09-03,abandonado,2.5
506,247,4,2,2026-05-29,en_curso,12.53
507,248,12,4,2026-07-06,en_curso,20
508,249,5,3,2026-06-05,en_curso,0
509,249,10,5,2026-08-05,en_curso,1.67
510,250,10,3,2026-06-21,en_curso,0
511,250,5,3,2026-06-13,en_curso,2.5
512,250,2,3,2026-07-02,en_curso,7.24
513,251,5,4,2026-07-19,en_curso,2.5
514,252,6,4,2026-08-01,en_curso,0
515,253,5,5,2026-08-23,en_curso,2.5
516,254,12,3,2026-06-28,abandonado,2
517,255,3,3,2026-06-18,en_curso,0
518,255,5,3,2026-06-09,en_curso,2.5
519,255,1,3,2026-06-28,en_curso,2.5
520,256,9,4,2026-07-28,en_curso,1.67
521,257,12,4,2026-07-25,en_curso,20
522,257,3,4,2026-07-19,en_curso,6.53
523,258,8,2,2026-05-09,en_curso,1.67
524,258,2,6,2026-09-07,abandonado,2.5
525,258,1,4,2026-07-20,en_curso,0
526,259,5,6,2026-09-14,en_curso,0
527,259,8,3,2026-06-21,en_curso,0
528,259,11,2,2026-05-29,en_curso,1.67
529,260,6,3,2026-06-30,en_curso,1.43
530,260,3,3,2026-06-19,en_curso,0
531,261,5,4,2026-07-09,en_curso,2.5
532,262,2,1,2026-04-28,en_curso,2.5
533,262,12,5,2026-08-07,en_curso,2
534,263,8,2,2026-06-01,en_curso,18.33
535,263,2,6,2026-09-10,en_curso,2.5
536,264,11,2,2026-05-18,en_curso,0
537,264,12,1,2026-04-23,en_curso,0
538,264,1,3,2026-06-09,en_curso,2.5
539,265,3,5,2026-08-05,en_curso,2.5
540,266,5,5,2026-08-11,en_curso,0
541,266,2,5,2026-08-10,en_curso,0
542,266,4,6,2026-09-06,en_curso,8.41
543,267,9,4,2026-07-10,en_curso,0
544,268,10,3,2026-06-16,en_curso,4.41
545,268,12,2,2026-05-19,en_curso,2
546,269,4,2,2026-05-28,abandonado,2.5
547,269,9,3,2026-06-23,en_curso,1.67
548,269,7,2,2026-06-03,en_curso,0
549,270,8,3,2026-07-02,en_curso,0
550,270,5,5,2026-08-08,en_curso,27.5
551,271,7,3,2026-06-06,en_curso,2.5
552,271,5,4,2026-07-25,en_curso,5.17
553,271,10,5,2026-08-04,en_curso,1.67
554,272,1,5,2026-08-25,en_curso,2.5
555,272,10,5,2026-08-30,en_curso,0
556,272,2,3,2026-06-24,en_curso,0
557,273,11,3,2026-06-08,en_curso,16.67
558,274,5,6,2026-09-15,en_curso,6.02
559,275,2,4,2026-07-23,en_curso,2.5
560,275,3,6,2026-09-07,en_curso,6.25
561,275,4,5,2026-08-22,en_curso,2.5
562,276,9,6,2026-09-10,en_curso,0
563,277,3,4,2026-07-24,en_curso,2.5
564,278,7,4,2026-07-18,en_curso,2.5
565,279,12,2,2026-05-22,en_curso,9.28
566,279,10,6,2026-09-09,en_curso,1.67
567,280,5,3,2026-06-27,en_curso,2.5
568,280,1,2,2026-05-22,en_curso,2.5
569,281,5,2,2026-05-17,en_curso,7.63
570,282,5,6,2026-09-06,en_curso,6.58
571,282,8,5,2026-08-04,en_curso,5.19
572,282,2,4,2026-07-23,en_curso,6.66
573,283,4,2,2026-05-25,en_curso,2.5
574,283,5,4,2026-08-03,en_curso,5.84
575,283,10,5,2026-08-22,en_curso,5.2
576,284,4,1,2026-05-01,en_curso,0
577,284,7,4,2026-07-30,en_curso,2.5
578,284,2,1,2026-04-26,en_curso,0
579,285,4,1,2026-05-04,en_curso,2.5
580,285,11,5,2026-08-27,en_curso,0
581,285,3,1,2026-04-29,en_curso,25
582,286,3,6,2026-09-15,en_curso,2.5
583,286,2,1,2026-04-21,en_curso,2.5
584,287,3,4,2026-07-09,en_curso,2.5
585,288,10,2,2026-05-16,en_curso,16.67
586,288,12,5,2026-08-20,en_curso,8.43
587,289,8,2,2026-06-03,en_curso,0
588,289,2,1,2026-05-03,en_curso,2.5
589,290,12,6,2026-09-04,en_curso,2
590,290,5,2,2026-05-19,en_curso,27.5
591,291,7,1,2026-04-21,en_curso,0
592,291,5,2,2026-06-01,en_curso,17.84
593,291,9,4,2026-07-27,en_curso,16.67
594,292,8,4,2026-07-17,en_curso,0
595,292,12,3,2026-07-01,abandonado,2
596,292,2,1,2026-05-01,en_curso,2.5
597,293,1,5,2026-08-17,en_curso,2.5
