id_inscripcion,id_estudiante,id_curso,id_cohorte,fecha_inscripcion,estado_curso,porcentaje_avance_curso
75,38,2,3,2026-06-12,en_curso,80.17
76,39,7,3,2026-06-14,abandonado,13.61
77,39,6,2,2026-05-13,en_curso,27.86
78,39,12,5,2026-08-09,abandonado,13.32
79,40,8,5,2026-08-29,en_curso,73.92
80,40,1,4,2026-08-03,completado,100
81,41,11,3,2026-07-02,abandonado,15.83
82,41,12,4,2026-07-05,en_curso,25.65
83,41,2,3,2026-06-26,completado,100
84,42,7,2,2026-05-18,en_curso,31.52
85,43,6,3,2026-06-15,abandonado,12.49
86,43,2,1,2026-04-28,completado,100
87,43,4,3,2026-06-14,abandonado,21.74
88,44,4,6,2026-09-05,en_curso,70.53
89,45,8,1,2026-05-05,abandonado,1.67
90,45,3,3,2026-06-26,completado,100
91,45,7,4,2026-07-14,en_curso,45.11
92,46,5,5,2026-08-25,en_curso,39.46
93,47,4,3,2026-06-08,abandonado,23.75
94,47,2,6,2026-09-12,completado,100
95,48,9,4,2026-07-22,abandonado,1.67
96,48,2,2,2026-05-31,en_curso,87.89
97,49,11,2,2026-05-29,en_curso,72.81
98,50,1,4,2026-08-02,completado,100
99,50,2,3,2026-06-11,en_curso,27.5
100,50,4,5,2026-08-07,completado,100
101,51,7,5,2026-09-02,completado,100
102,52,8,3,2026-06-11,en_curso,24.27
103,52,4,2,2026-05-16,en_curso,48.75
104,53,1,2,2026-05-11,completado,100
105,53,3,5,2026-08-17,completado,100
106,54,1,6,2026-09-10,completado,100
107,54,7,5,2026-08-11,en_curso,73.75
108,55,8,3,2026-06-05,en_curso,38.5
109,55,5,3,2026-06-06,completado,100
110,56,12,1,2026-04-29,en_curso,32.86
111,56,9,5,2026-08-28,completado,100
112,57,12,4,2026-08-01,en_curso,89.2
113,57,8,2,2026-06-02,en_curso,20.74
114,57,3,5,2026-08-21,en_curso,48.75
115,58,5,2,2026-06-04,completado,100
116,59,1,1,2026-04-30,completado,100
117,60,12,2,2026-05-09,en_curso,49.74
118,60,9,4,2026-07-09,completado,100
119,60,1,3,2026-06-23,completado,100
120,61,6,6,2026-09-06,completado,100
121,61,1,4,2026-07-20,en_curso,73.75
122,61,11,2,2026-05-09,completado,100
123,62,8,5,2026-08-30,en_curso,54.06
124,62,9,2,2026-05-16,completado,100
125,62,11,1,2026-04-21,en_curso,87.57
126,63,1,5,2026-08-04,completado,100
127,64,2,2,2026-05-20,completado,100
128,64,3,4,2026-07-08,completado,100
129,64,12,5,2026-08-24,completado,100
130,65,2,4,2026-07-21,en_curso,57.96
131,65,11,4,2026-07-21,completado,100
132,65,4,5,2026-08-24,abandonado,6.37
133,66,2,2,2026-05-28,completado,100
134,66,10,6,2026-09-13,en_curso,92.48
135,67,10,3,2026-06-14,completado,100
136,68,1,3,2026-06-21,completado,100
137,68,10,3,2026-06-14,en_curso,68.33
138,68,2,5,2026-08-23,en_curso,93.63
139,69,11,1,2026-05-01,en_curso,18.33
140,69,10,2,2026-05-07,completado,100
141,70,9,5,2026-08-24,completado,100
142,70,6,5,2026-08-09,en_curso,79.42
143,70,5,2,2026-06-04,completado,100
144,71,11,4,2026-08-01,completado,100
145,72,6,6,2026-09-10,en_curso,30
146,72,4,6,2026-09-07,completado,100
147,72,5,1,2026-04-27,completado,100
148,73,3,2,2026-05-23,completado,100
149,73,11,4,2026-07-10,completado,100
150,74,5,2,2026-05-24,completado,100
151,74,8,1,2026-04-27,completado,100
152,74,6,4,2026-07-06,en_curso,23.75
153,75,1,4,2026-07-25,abandonado,2.5
154,76,10,2,2026-05-26,completado,100
155,76,12,6,2026-09-12,abandonado,2
156,77,2,3,2026-06-15,completado,100
157,78,4,1,2026-04-27,completado,100
158,78,9,1,2026-04-21,completado,100
159,78,5,3,2026-06-16,completado,100
160,79,6,5,2026-08-08,completado,100
161,80,4,5,2026-08-15,en_curso,32.99
162,81,5,2,2026-05-10,abandonado,7.69
163,81,3,3,2026-06-24,en_curso,83.36
164,82,9,3,2026-06-14,en_curso,51.67
165,82,5,4,2026-07-17,en_curso,98.75
166,83,11,5,2026-08-22,en_curso,47.21
167,83,9,4,2026-08-03,en_curso,54.47
168,83,1,4,2026-07-30,abandonado,23.75
169,84,9,4,2026-07-24,en_curso,18.33
170,84,5,2,2026-05-16,abandonado,2.5
171,84,2,4,2026-07-26,en_curso,77.5
172,85,5,4,2026-07-19,completado,100
173,86,2,3,2026-06-11,completado,100
174,87,9,2,2026-05-27,abandonado,1.67
175,87,3,2,2026-05-11,completado,100
176,87,5,3,2026-06-23,abandonado,14.47
177,88,10,2,2026-05-21,en_curso,51.67
178,88,4,6,2026-09-08,completado,100
179,89,6,4,2026-07-18,en_curso,33.22
180,89,4,5,2026-08-23,en_curso,27.5
181,89,5,3,2026-06-08,completado,100
182,90,8,6,2026-09-06,abandonado,3.95
183,90,5,2,2026-05-26,completado,100
184,90,1,1,2026-04-22,completado,100
185,91,11,6,2026-09-10,completado,100
186,92,5,3,2026-06-24,en_curso,97.21
187,92,1,3,2026-06-16,en_curso,77.5
188,93,6,5,2026-08-08,en_curso,70.71
189,94,11,5,2026-08-28,abandonado,12.97
190,95,3,6,2026-09-14,completado,100
191,95,8,2,2026-05-27,abandonado,1.67
192,96,12,2,2026-05-24,abandonado,2
193,96,7,5,2026-08-16,en_curso,36.95
194,96,9,5,2026-08-22,en_curso,35
195,97,2,4,2026-07-07,completado,100
196,98,12,4,2026-07-12,en_curso,24.73
197,99,9,4,2026-07-29,en_curso,18.33
198,100,6,3,2026-06-22,en_curso,49.15
199,101,9,2,2026-05-06,abandonado,3.5
200,101,3,4,2026-07-06,abandonado,2.5
201,101,7,5,2026-08-27,en_curso,77.5
202,102,1,2,2026-05-08,completado,100
203,103,6,2,2026-05-25,completado,100
204,103,1,2,2026-05-17,completado,100
205,104,4,4,2026-07-21,abandonado,18.64
206,104,11,3,2026-06-21,en_curso,53.51
207,105,11,3,2026-06-07,abandonado,4.58
208,106,6,1,2026-04-21,en_curso,44.29
209,107,7,3,2026-06-09,en_curso,48.75
210,107,10,3,2026-07-03,en_curso,85
211,107,3,2,2026-06-04,abandonado,2.5
212,108,3,4,2026-07-15,completado,100
213,109,7,6,2026-09-13,en_curso,57.02
214,110,3,3,2026-06-10,en_curso,32.42
215,111,6,3,2026-06-23,en_curso,15.71
216,111,7,3,2026-06-17,abandonado,10.62
217,111,4,5,2026-08-11,en_curso,32.17
218,112,3,6,2026-09-07,abandonado,6.45
219,112,2,5,2026-08-09,en_curso,27.5
220,113,1,1,2026-04-22,completado,100
221,113,8,3,2026-06-09,completado,100
222,114,4,5,2026-08-24,en_curso,52.5
223,115,6,3,2026-06-28,en_curso,49.45
224,115,5,5,2026-09-01,en_curso,38.16
225,116,4,2,2026-06-04,completado,100
226,117,11,1,2026-05-02,completado,100
227,118,7,5,2026-08-27,abandonado,10.39
228,119,5,2,2026-05-12,completado,100
229,119,2,4,2026-07-19,en_curso,55.3
230,120,6,3,2026-06-18,abandonado,7.03
231,120,11,2,2026-05-21,abandonado,15.83
232,121,7,4,2026-07-07,completado,100
233,121,11,5,2026-08-31,en_curso,32.5
234,121,9,4,2026-07-26,abandonado,4.54
235,122,1,6,2026-09-03,abandonado,23.75
236,122,2,3,2026-06-19,abandonado,19.46
237,123,3,5,2026-09-01,completado,100
238,123,10,2,2026-05-12,abandonado,1.67
239,124,1,5,2026-08-22,en_curso,27.5
240,124,2,3,2026-06-16,abandonado,5.08
241,125,7,3,2026-06-30,abandonado,2.5
242,125,6,5,2026-08-17,en_curso,61.58
243,125,11,2,2026-06-01,completado,100
244,126,10,2,2026-06-01,completado,100
245,126,9,2,2026-05-15,en_curso,77.73
246,127,7,4,2026-07-21,en_curso,32.91
247,128,4,2,2026-05-19,en_curso,27.5
248,128,5,4,2026-07-17,en_curso,55.92
249,128,1,6,2026-09-12,en_curso,97.52
250,129,7,5,2026-08-15,en_curso,93.02
251,129,1,3,2026-07-01,en_curso,52.5
252,129,9,4,2026-07-09,abandonado,8.15
253,130,11,6,2026-09-03,en_curso,65.83
254,130,12,5,2026-08-04,en_curso,26.84
255,130,4,4,2026-07-20,completado,100
256,131,7,6,2026-09-14,en_curso,48.75
257,131,2,4,2026-08-02,en_curso,44.09
258,132,6,5,2026-08-26,abandonado,4.07
259,132,10,2,2026-06-01,en_curso,51.67
260,132,12,6,2026-09-14,en_curso,59
261,133,2,3,2026-06-07,en_curso,64.08
262,133,5,5,2026-08-30,abandonado,8.95
263,133,9,6,2026-09-13,en_curso,53.66
264,134,11,5,2026-08-13,en_curso,18.33
265,134,7,1,2026-05-05,en_curso,27.5
266,135,7,4,2026-07-31,en_curso,55.28
267,135,5,4,2026-07-15,en_curso,77.5
268,136,3,4,2026-07-31,completado,100
269,136,4,6,2026-09-03,completado,100
270,136,7,3,2026-06-29,completado,100
271,137,7,1,2026-05-05,en_curso,30.52
272,137,11,5,2026-08-07,en_curso,41.32
273,137,3,2,2026-05-11,en_curso,88.82
274,138,10,1,2026-05-01,completado,100
275,138,5,5,2026-08-04,en_curso,40.28
276,138,7,4,2026-07-27,abandonado,20.55
277,139,1,2,2026-05-29,en_curso,80.57
278,139,5,5,2026-08-09,en_curso,27.5
279,139,11,4,2026-08-02,en_curso,45.45
280,140,7,2,2026-05-19,completado,100
281,141,10,2,2026-05-21,completado,100
282,141,11,3,2026-06-22,en_curso,55
283,141,6,4,2026-07-30,en_curso,60.83
284,142,8,4,2026-07-14,en_curso,24.84
285,142,12,2,2026-05-12,completado,100
286,143,4,5,2026-08-30,completado,100
287,143,9,2,2026-05-29,en_curso,38.3
288,143,8,6,2026-09-06,abandonado,13.34
289,144,3,5,2026-08-11,completado,100
290,144,11,4,2026-07-23,en_curso,40.35
291,144,2,2,2026-05-07,completado,100
292,145,9,4,2026-07-28,abandonado,14.76
293,145,11,4,2026-07-15,completado,100
294,146,10,1,2026-04-30,abandonado,9.31
295,146,6,4,2026-07-17,en_curso,19.09
296,146,2,2,2026-05-15,completado,100
297,147,11,4,2026-07-28,en_curso,93.1
298,148,4,4,2026-07-09,en_curso,57.87
299,148,12,4,2026-07-17,en_curso,82
300,149,1,5,2026-08-07,completado,100
301,150,4,1,2026-05-01,en_curso,83.55
302,151,10,5,2026-08-06,abandonado,1.67
303,151,2,4,2026-07-18,abandonado,6.39
304,152,7,5,2026-08-28,abandonado,14.78
305,152,11,3,2026-06-18,en_curso,82.5
306,153,4,6,2026-09-07,completado,100
307,153,7,1,2026-04-24,en_curso,60.17
308,153,8,4,2026-07-05,abandonado,5.07
309,154,4,3,2026-06-08,en_curso,27.5
310,154,3,1,2026-04-20,en_curso,52.5
311,155,12,6,2026-09-11,completado,100
312,155,1,2,2026-06-01,completado,100
313,155,2,5,2026-08-10,completado,100
314,156,4,1,2026-05-04,completado,100
315,156,3,1,2026-04-28,en_curso,70.43
316,157,9,4,2026-07-11,en_curso,38.08
317,157,8,3,2026-06-25,en_curso,51.67
318,157,1,6,2026-09-03,en_curso,48.75
319,158,4,1,2026-05-02,abandonado,2.5
320,158,2,4,2026-08-03,en_curso,73.75
321,158,8,1,2026-05-01,en_curso,24.12
322,159,8,1,2026-05-03,abandonado,1.67
323,160,9,4,2026-07-20,en_curso,40.18
324,160,12,1,2026-04-26,en_curso,69.79
325,160,10,3,2026-06-14,abandonado,1.67
326,161,8,4,2026-07-08,en_curso,68.33
327,161,10,2,2026-05-24,completado,100
328,162,9,2,2026-05-16,en_curso,38.66
329,162,7,6,2026-09-15,abandonado,2.5
330,162,12,5,2026-08-22,en_curso,22
331,163,3,6,2026-09-08,completado,100
332,163,8,5,2026-08-23,completado,100
333,164,5,4,2026-07-10,en_curso,47.73
334,164,4,3,2026-07-01,completado,100
335,165,5,3,2026-07-03,abandonado,10.93
336,165,9,4,2026-07-16,completado,100
337,165,8,3,2026-07-02,en_curso,53.81
338,166,4,3,2026-07-01,en_curso,33.49
339,166,5,1,2026-05-05,abandonado,2.5
340,166,8,5,2026-08-30,en_curso,51.67
341,167,12,5,2026-08-26,abandonado,10.22
342,168,4,4,2026-08-02,completado,100
343,168,5,2,2026-05-15,completado,100
344,169,6,5,2026-08-24,en_curso,70.71
345,169,9,3,2026-06-26,en_curso,85
346,170,3,2,2026-05-13,en_curso,48.75
347,171,4,2,2026-05-24,completado,100
348,172,12,4,2026-08-02,en_curso,39
349,172,3,4,2026-07-05,en_curso,33.3
350,173,4,4,2026-07-31,abandonado,2.5
351,173,2,2,2026-05-14,abandonado,15.4
352,173,7,6,2026-09-08,en_curso,27.5
353,174,6,2,2026-06-02,completado,100
354,174,9,1,2026-04-20,completado,100
355,175,7,6,2026-09-13,en_curso,32
356,175,1,1,2026-04-24,en_curso,57.1
357,176,7,3,2026-06-16,en_curso,52.5
358,177,10,4,2026-07-18,completado,100
359,177,1,5,2026-08-28,completado,100
360,178,7,6,2026-09-06,en_curso,82.19
361,178,8,4,2026-08-03,en_curso,20.04
362,178,1,4,2026-07-11,abandonado,2.5
363,179,5,4,2026-08-01,en_curso,88.09
364,179,7,3,2026-07-02,completado,100
365,180,9,2,2026-06-03,abandonado,15.83
366,180,12,3,2026-06-07,en_curso,74.52
367,181,4,4,2026-07-18,completado,100
368,181,8,3,2026-06-26,en_curso,65.83
369,181,12,2,2026-05-20,en_curso,69.98
370,182,7,3,2026-06-12,abandonado,8.55
371,182,8,2,2026-05-26,en_curso,49.17
372,183,7,6,2026-09-07,completado,100
373,184,11,6,2026-09-15,completado,100
374,184,12,2,2026-05-11,completado,100
375,185,12,1,2026-04-26,en_curso,42
376,185,3,5,2026-08-26,abandonado,2.5
377,186,3,4,2026-07-10,completado,100
378,186,10,5,2026-08-17,en_curso,35
379,187,1,6,2026-09-15,completado,100
380,187,7,1,2026-04-23,abandonado,11.42
381,187,10,3,2026-06-05,en_curso,41.67
382,188,11,2,2026-05-30,en_curso,77.27
383,188,1,1,2026-05-03,completado,100
384,188,2,2,2026-05-09,en_curso,36.31
385,189,7,5,2026-08-13,en_curso,36.67
386,189,3,1,2026-04-26,completado,100
387,189,8,4,2026-07-15,en_curso,99.17
388,190,1,5,2026-08-14,en_curso,55.28
389,191,7,5,2026-08-28,en_curso,32.9
390,191,6,6,2026-09-03,en_curso,15.71
391,192,8,1,2026-04-29,abandonado,8.35
392,193,6,3,2026-06-06,abandonado,3.86
393,193,7,6,2026-09-10,en_curso,27.5
394,194,7,1,2026-04-28,en_curso,57.62
395,194,5,4,2026-07-07,en_curso,68.1
396,195,8,4,2026-07-14,abandonado,1.67
397,196,12,2,2026-06-04,abandonado,8.9
398,197,1,4,2026-08-02,completado,100
399,197,6,2,2026-06-01,en_curso,49.98
400,197,4,6,2026-09-13,en_curso,27.5
401,198,2,1,2026-04-30,completado,100
402,198,11,2,2026-05-17,en_curso,38.62
403,198,1,4,2026-07-26,completado,100
404,199,4,3,2026-06-15,en_curso,69.22
405,200,1,2,2026-06-04,en_curso,83.56
406,201,3,6,2026-09-09,completado,100
407,201,4,5,2026-08-09,en_curso,47.37
408,201,12,3,2026-06-20,completado,100
409,202,11,5,2026-08-10,abandonado,1.67
410,202,2,5,2026-08-14,completado,100
411,203,4,5,2026-08-28,abandonado,23.75
412,203,8,3,2026-06-21,en_curso,93.07
413,203,5,3,2026-06-05,abandonado,8.17
414,204,3,3,2026-06-17,completado,100
415,204,10,2,2026-05-17,en_curso,18.33
416,205,12,5,2026-08-26,completado,100
417,205,2,4,2026-07-30,en_curso,56.23
418,205,3,2,2026-06-01,abandonado,8.3
419,206,2,4,2026-07-09,completado,100
420,206,10,3,2026-06-17,abandonado,8.49
421,207,5,3,2026-06-12,completado,100
422,208,11,1,2026-05-01,abandonado,11.29
423,208,7,5,2026-08-06,en_curso,77.5
424,208,12,5,2026-08-12,completado,100
425,209,4,6,2026-09-09,en_curso,48.75
426,209,2,2,2026-05-24,completado,100
427,209,10,5,2026-08-19,abandonado,8.27
428,210,11,5,2026-08-29,completado,100
429,210,4,4,2026-07-11,abandonado,2.5
430,210,2,5,2026-08-05,en_curso,52.5
431,211,5,4,2026-07-25,en_curso,31.24
432,211,11,1,2026-04-29,en_curso,54.05
433,211,10,3,2026-06-25,en_curso,49.17
434,212,10,5,2026-08-22,abandonado,3.87
435,213,6,5,2026-08-28,completado,100
436,214,7,3,2026-07-03,abandonado,7.5
437,214,11,4,2026-07-30,completado,100
438,214,6,3,2026-06-20,en_curso,82.98
439,215,9,5,2026-09-02,en_curso,21.85
440,216,6,4,2026-07-09,abandonado,10.91
441,216,1,4,2026-07-08,en_curso,72.96
442,216,7,2,2026-05-18,completado,100
443,217,2,3,2026-06-17,completado,100
444,217,7,3,2026-07-02,en_curso,27.5
445,218,11,2,2026-05-25,completado,100
446,218,8,6,2026-09-13,abandonado,9.36
447,219,3,4,2026-08-02,en_curso,55
448,219,7,4,2026-07-20,completado,100
449,219,12,3,2026-06-05,en_curso,64.82
450,220,9,2,2026-06-02,abandonado,1.67
451,220,11,3,2026-06-17,completado,100
452,220,5,6,2026-09-04,abandonado,9.2
453,221,9,2,2026-05-18,en_curso,18.33
454,221,8,4,2026-07-18,en_curso,94.19
455,221,11,1,2026-05-01,en_curso,18.33
456,222,12,5,2026-08-07,abandonado,15.7
457,222,10,4,2026-07-09,completado,100
458,223,6,4,2026-07-09,en_curso,44.29
459,223,4,5,2026-08-06,en_curso,77.5
460,224,5,4,2026-07-31,completado,100
461,225,4,2,2026-05-16,completado,100
462,225,8,3,2026-07-04,abandonado,4.99
463,226,10,3,2026-06-06,en_curso,27.98
464,226,11,3,2026-06-08,en_curso,29.25
465,226,7,2,2026-05-29,en_curso,37
466,227,1,3,2026-06-23,completado,100
467,227,8,5,2026-08-23,en_curso,87.44
468,228,3,1,2026-05-05,abandonado,23.75
469,228,8,4,2026-07-16,completado,100
470,229,6,3,2026-07-01,en_curso,61.68
471,230,6,2,2026-05-07,en_curso,35.15
472,230,5,4,2026-08-02,completado,100
473,231,12,6,2026-09-07,en_curso,53.48
474,231,5,2,2026-05-26,en_curso,68.71
475,231,9,1,2026-04-30,en_curso,88.37
476,232,9,3,2026-06-11,abandonado,7.96
477,233,2,3,2026-07-02,en_curso,35.56
478,234,12,5,2026-08-28,en_curso,86.55
479,235,8,5,2026-08-15,abandonado,5.78
480,235,9,5,2026-08-15,en_curso,55.57
481,236,12,1,2026-04-27,completado,100
482,237,11,1,2026-05-04,en_curso,49.17
483,237,8,2,2026-05-26,abandonado,15.52
484,238,1,6,2026-09-14,completado,100
485,238,2,5,2026-08-12,en_curso,27.5
486,239,4,6,2026-09-07,completado,100
487,239,7,5,2026-08-28,completado,100
488,240,4,5,2026-08-06,abandonado,11.01
489,240,5,2,2026-06-01,abandonado,11.98
490,240,10,4,2026-07-22,en_curso,85
491,241,8,2,2026-05-30,abandonado,1.67
492,241,9,3,2026-06-23,en_curso,38.84
493,242,6,3,2026-06-17,en_curso,61.88
494,242,7,1,2026-04-22,completado,100
495,242,9,2,2026-05-31,completado,100
496,243,6,2,2026-05-26,completado,100
497,243,8,6,2026-09-10,en_curso,68.33
498,244,5,2,2026-05-12,completado,100
499,244,12,6,2026-09-12,en_curso,24.63
500,245,2,6,2026-09-13,completado,100
501,246,4,4,2026-07-21,completado,100
502,246,6,3,2026-06-06,en_curso,58.57
503,246,2,5,2026-09-02,en_curso,37.04
504,247,9,5,2026-08-15,en_curso,49.17
505,247,3,6,2026-09-03,abandonado,2.5
506,247,4,2,2026-05-29,abandonado,12.53
507,248,12,4,2026-07-06,en_curso,82
508,249,5,3,2026-06-05,abandonado,12.09
509,249,10,5,2026-08-05,en_curso,57.96
510,250,10,3,2026-06-21,abandonado,8.42
511,250,5,3,2026-06-13,abandonado,8.31
512,250,2,3,2026-07-02,abandonado,23.75
513,251,5,4,2026-07-19,en_curso,27.5
514,252,6,4,2026-08-01,abandonado,1.43
515,253,5,5,2026-08-23,en_curso,80.25
516,254,12,3,2026-06-28,abandonado,2
517,255,3,3,2026-06-18,completado,100
518,255,5,3,2026-06-09,completado,100
519,255,1,3,2026-06-28,completado,100
520,256,9,4,2026-07-28,en_curso,44.35
521,257,12,4,2026-07-25,en_curso,22
522,257,3,4,2026-07-19,abandonado,6.53
523,258,8,2,2026-05-09,en_curso,51.67
524,258,2,6,2026-09-07,abandonado,2.5
525,258,1,4,2026-07-20,en_curso,98.75
526,259,5,6,2026-09-14,en_curso,77.5
527,259,8,3,2026-06-21,abandonado,8.9
528,259,11,2,2026-05-29,en_curso,29.14
529,260,6,3,2026-06-30,en_curso,58.57
530,260,3,3,2026-06-19,en_curso,71.04
531,261,5,4,2026-07-09,abandonado,10.41
532,262,2,1,2026-04-28,completado,100
533,262,12,5,2026-08-07,en_curso,53.31
534,263,8,2,2026-06-01,en_curso,24.12
535,263,2,6,2026-09-10,abandonado,10.92
536,264,11,2,2026-05-18,en_curso,71.42
537,264,12,1,2026-04-23,abandonado,2
538,264,1,3,2026-06-09,en_curso,77.5
539,265,3,5,2026-08-05,completado,100
540,266,5,5,2026-08-11,abandonado,2.5
541,266,2,5,2026-08-10,completado,100
542,266,4,6,2026-09-06,completado,100
543,267,9,4,2026-07-10,abandonado,5.37
544,268,10,3,2026-06-16,en_curso,51.67
545,268,12,2,2026-05-19,en_curso,22
546,269,4,2,2026-05-28,abandonado,2.5
547,269,9,3,2026-06-23,en_curso,18.33
548,269,7,2,2026-06-03,en_curso,27.5
549,270,8,3,2026-07-02,abandonado,11.56
550,270,5,5,2026-08-08,completado,100
551,271,7,3,2026-06-06,abandonado,16.83
552,271,5,4,2026-07-25,abandonado,11.32
553,271,10,5,2026-08-04,completado,100
554,272,1,5,2026-08-25,en_curso,44.22
555,272,10,5,2026-08-30,en_curso,64.53
556,272,2,3,2026-06-24,abandonado,2.5
557,273,11,3,2026-06-08,completado,100
558,274,5,6,2026-09-15,completado,100
559,275,2,4,2026-07-23,completado,100
560,275,3,6,2026-09-07,en_curso,27.5
561,275,4,5,2026-08-22,completado,100
562,276,9,6,2026-09-10,en_curso,27.6
563,277,3,4,2026-07-24,en_curso,73.75
564,278,7,4,2026-07-18,en_curso,56.42
565,279,12,2,2026-05-22,en_curso,22
566,279,10,6,2026-09-09,en_curso,43.51
567,280,5,3,2026-06-27,completado,100
568,280,1,2,2026-05-22,completado,100
569,281,5,2,2026-05-17,en_curso,66.35
570,282,5,6,2026-09-06,abandonado,12.54
571,282,8,5,2026-08-04,abandonado,11.02
572,282,2,4,2026-07-23,en_curso,81.43
573,283,4,2,2026-05-25,abandonado,13.07
574,283,5,4,2026-08-03,abandonado,5.84
575,283,10,5,2026-08-22,abandonado,12.27
576,284,4,1,2026-05-01,completado,100
577,284,7,4,2026-07-30,abandonado,2.5
578,284,2,1,2026-04-26,completado,100
579,285,4,1,2026-05-04,en_curso,55.87
580,285,11,5,2026-08-27,en_curso,38.75
581,285,3,1,2026-04-29,completado,100
582,286,3,6,2026-09-15,abandonado,23.75
583,286,2,1,2026-04-21,en_curso,27.5
584,287,3,4,2026-07-09,completado,100
585,288,10,2,2026-05-16,en_curso,85
586,288,12,5,2026-08-20,en_curso,42
587,289,8,2,2026-06-03,en_curso,58.15
588,289,2,1,2026-05-03,abandonado,2.5
589,290,12,6,2026-09-04,en_curso,72.68
590,290,5,2,2026-05-19,completado,100
591,291,7,1,2026-04-21,completado,100
592,291,5,2,2026-06-01,en_curso,73.75
593,291,9,4,2026-07-27,en_curso,35
594,292,8,4,2026-07-17,en_curso,18.33
595,292,12,3,2026-07-01,abandonado,2
596,292,2,1,2026-05-01,en_curso,27.5
597,293,1,5,2026-08-17,en_curso,48.75
598,293,7,5,2026-08-21,en_curso,48.75
599,293,6,5,2026-08-27,en_curso,19.12
600,294,5,5,2026-08-17,completado,100
601,294,1,4,2026-07-22,en_curso,98.75
602,294,2,5,2026-08-26,abandonado,2.5
603,295,11,4,2026-07-23,en_curso,44.91
604,296,10,1,2026-04-23,en_curso,35
605,296,1,1,2026-04-21,completado,100
606,296,5,4,2026-08-01,completado,100
607,297,1,5,2026-08-05,completado,100
608,297,3,4,2026-07-08,completado,100
609,297,8,1,2026-04-22,en_curso,56.39
610,298,11,1,2026-04-23,abandonado,8.91
611,298,8,4,2026-07-31,abandonado,15.83
612,298,5,6,2026-09-07,completado,100
